filename,relative_path,label,frame_id,sequence_id,sha256,difference_hash,training_use,training_exclusion_reason
00664.jpg,训练集/00664.jpg,有漂浮物,664,file_block_0004,5814ff706da3802073ec2e34f6739b086a8dbf9161b0563ac46254a7f3e7967e,3919610343a7a327,True,
00665.jpg,训练集/00665.jpg,有漂浮物,665,file_block_0004,1c329a9cd152f1773652bc5d7a2a3fbe69b3fda0daf57ae2cd8ae9e6852a268b,1901400163c7a72f,True,
00666.jpg,训练集/00666.jpg,有漂浮物,666,file_block_0004,db4db40f2c1ac01e1df08b15dc259f059de3cad6b0f60bbfee7b0c458a5db4c1,1101410963c7a72f,True,
00667.jpg,训练集/00667.jpg,有漂浮物,667,file_block_0004,1e1ee76d125eaf69bf60446c07f52aeb49c0c286327c2972484c00fcc6674214,1101400161c1a129,True,
00668.jpg,训练集/00668.jpg,有漂浮物,668,file_block_0004,0217280643a5df4371cb77f53d7abb42cc870b3dc2ac1f005944a8ec7bb7496a,1101400963c6a729,True,
00669.jpg,训练集/00669.jpg,有漂浮物,669,file_block_0004,c9204ea91e885e8d9281bceadd7b73bb33ae83e1bd60d0e1d75890ce63f90486,0141410161e4a423,True,
00670.jpg,训练集/00670.jpg,有漂浮物,670,file_block_0004,945e7c6b5a356b5927d1d127b5e5465478a4b9454718dc8410b37e7a0bd76bcf,1901010143a7272b,True,
00671.jpg,训练集/00671.jpg,有漂浮物,671,file_block_0004,e7397a2f1084c76bbe9ea343606e00bec649ed2cd819b55cd15d169ac98d6a4e,0909010147a7272b,True,
00672.jpg,训练集/00672.jpg,有漂浮物,672,file_block_0004,d0d8032f5a6f675015d370c8d2db92270855670e2c7b8ab351d7beb465fed74d,1901010307272f0f,True,
00673.jpg,训练集/00673.jpg,有漂浮物,673,file_block_0004,d6044ccb5a89a26cb6548dba04ef640922b71e68f5bfaadc90f82d98f0bc81b9,1909010307272f0f,True,
00674.jpg,训练集/00674.jpg,有漂浮物,674,file_block_0004,b93812c5fced433117f67cecf513a7b27c85aa33296c7212e7481248e9071392,0901010307a72f0f,True,
00675.jpg,训练集/00675.jpg,有漂浮物,675,file_block_0004,bd391200f69aa32541d10141dc20824f14b9b9d5b3d9c78a2a8a700a424cd450,39312101c70f4f5f,True,
00676.jpg,训练集/00676.jpg,有漂浮物,676,file_block_0004,7ffbd770f444c9b46c6433baf49141ba896feec125b7d89f0a39bfcf216c45d3,31210101870f4f4b,True,
00677.jpg,训练集/00677.jpg,有漂浮物,677,file_block_0004,2d2956ddf62afeb661609f7ab06e91212cbd746250cf924c4f03dfbd20327857,19010103c70f4f4f,True,
00678.jpg,训练集/00678.jpg,有漂浮物,678,file_block_0004,a1a7a58a811afa986b52c775aa819f1f735070e96c2befd40725667ccc1b9f52,19014103c7074f4f,True,
00679.jpg,训练集/00679.jpg,有漂浮物,679,file_block_0004,6ab96bfd471e56f76f9fef82428341591d7ed3b4b33817a33370e99d006748d9,1171410307272f33,True,
00680.jpg,训练集/00680.jpg,有漂浮物,680,file_block_0004,a48a83fd07c88d7282de9eca4af32247a0dc8a23da08c48bd5754e822b1bff68,313161030f2f4f0f,True,
00681.jpg,训练集/00681.jpg,有漂浮物,681,file_block_0004,bc798e299ddc6e224e7238ce26cde30b9e02c9df2c046d5e145f491a340a980f,393161030f2f4f0f,True,
00682.jpg,训练集/00682.jpg,有漂浮物,682,file_block_0004,c25a1d37c14e987e0df7c4e5e3e48aafc5a85322d7a7a3cfb1fc425fa7a12b78,19010103072f4f4b,True,
00683.jpg,训练集/00683.jpg,有漂浮物,683,file_block_0004,c66b317f610b0cd837e2637580a7b58227c189b6f36e442e4040bc408e822774,6f7b73767cfcfdf9,True,
00684.jpg,训练集/00684.jpg,有漂浮物,684,file_block_0004,3b9f5dd5a789d0a15c968b26d0b760ed167af8ddc47994b1be000bf1f981734c,636b7377fcf8fcd8,True,
00685.jpg,训练集/00685.jpg,有漂浮物,685,file_block_0004,1e474aaaa63ecbec49dd00bffcd290740e35ba0b85ced5debe6ec6235dbb618b,637b7170f0e8eadb,True,
00686.jpg,训练集/00686.jpg,有漂浮物,686,file_block_0004,3c70d248c296d4693a6723e183317fc0de867bd0e8caa166a4200048e95da5f1,6f7b73f2fefafadb,True,
00687.jpg,训练集/00687.jpg,有漂浮物,687,file_block_0004,ac0cddb9310d409dc5c4fc6ef77a24a5e54b8075e9d1716fb4cd7d244dc32e30,c76373f0c2283a9b,True,
00688.jpg,训练集/00688.jpg,有漂浮物,688,file_block_0004,36ea0808be59ca5689145f48e76b3852584b826e93cbba9ec6ec4c0074cfd8be,0c2b735dfcdcf1f0,True,
00689.jpg,训练集/00689.jpg,有漂浮物,689,file_block_0004,5863955749e926dd76b6312d2d430f949ec6068778f4ea7a50c94bf3567e874b,0f8ff3f0f8f8f8b8,True,
00690.jpg,训练集/00690.jpg,有漂浮物,690,file_block_0004,0b699ffb359c26d61f9be3ac4cd32ca4b56fbd507c69d2b8c3433a640466850c,83cff3f0f0e0c084,True,
00691.jpg,训练集/00691.jpg,有漂浮物,691,file_block_0004,ac3e70599eb763feaed1813732603d95d44a3226a361c347bd71e19229065a1d,0f2f7337b8f0e060,True,
00692.jpg,训练集/00692.jpg,有漂浮物,692,file_block_0004,dece213ce0e3ad4fa1f4b6b5cdf6f246ac74a55048f9226729b0b24dcf815495,e3e3f150e0c08aa2,True,
00693.jpg,训练集/00693.jpg,有漂浮物,693,file_block_0004,a9d8b649e145391e987b1a3c55e894a9d29e474ec186afc0fe48f4ad7627a9c3,637f737efcf8fcc2,True,
00694.jpg,训练集/00694.jpg,有漂浮物,694,file_block_0004,e8463f719cee97184729044f0d67c6969ed36178e15179f668a3f1bd3ecc9198,7b7b73f2f0f8f1fb,True,
00695.jpg,训练集/00695.jpg,有漂浮物,695,file_block_0004,bffcd0a893e9eb0c74a90c5ca624aaaebd585d1f52962f03e5b66443c57a50ba,3b0707073f070f0f,True,
00696.jpg,训练集/00696.jpg,有漂浮物,696,file_block_0004,9b759bee338f4fdd5fe24ade016ac34104086cce14639256dae443cb1e8795ac,030707070f47172f,True,
00697.jpg,训练集/00697.jpg,有漂浮物,697,file_block_0004,2961b11563bb70402303591bc7a5060741712da2867ccef912652f6a51b2684c,3707070f8f0f0f1f,True,
00698.jpg,训练集/00698.jpg,有漂浮物,698,file_block_0004,4252aa4fefd9e08bdc71f6a98bdeb0f783a7e4bfb99663bae13b5c76d3f12ec3,0707070f1f1f1f17,True,
00699.jpg,训练集/00699.jpg,有漂浮物,699,file_block_0004,7078c66c847cf4c1cb26366a6d4faf68cb83fff249e390e1a1a77434b3c68d46,330707070f171717,True,
00700.jpg,训练集/00700.jpg,有漂浮物,700,file_block_0004,6c56bec66bd2974acd47f92e45983b712090184ec8f40ac095387c58b2212b80,07070707070f0f17,True,
00701.jpg,训练集/00701.jpg,有漂浮物,701,file_block_0004,c86fc431f5f72bc80ad38ac7fbebfc2218c5cb76010b1da332fab223cb73c6a6,070707070f0f0f1f,True,
00702.jpg,训练集/00702.jpg,有漂浮物,702,file_block_0004,6a18d76ae6a6bc4a518adc537d859307870627bdf7038eb8440399df14bfdf34,33070707070f0f0f,True,
00703.jpg,训练集/00703.jpg,有漂浮物,703,file_block_0004,c3ef562855911c1ec90635c830051e732babeb1fd13cb636f52feb7952a37bac,1307070707070703,True,
00704.jpg,训练集/00704.jpg,有漂浮物,704,file_block_0004,ef92385a2a05bb8b3c377bde5877e31a71435fa1cd723319395aaf1da80924a8,0707070f0f0f0f0f,True,
00705.jpg,训练集/00705.jpg,有漂浮物,705,file_block_0004,3cb6970bd0e41d5c6f0837eccc3ada34871025f0fb2c4bccb26ce523880b0c77,370707070717170f,True,
00706.jpg,训练集/00706.jpg,有漂浮物,706,file_block_0004,0b7bfcb45278a403cdef194276d20575064a34ca65fca47de4d8f00d2f10e1c8,3307070707070707,True,
00707.jpg,训练集/00707.jpg,有漂浮物,707,file_block_0004,4a65440ef0ff8ceab5dc3f4f200b9da053a3043a5223512cfc9cced954608cb6,33270707070f1713,True,
00708.jpg,训练集/00708.jpg,有漂浮物,708,file_block_0004,7e840fc4550fdac5169072d8730fb2e88c319f48a122e6cd782feaa352406257,3307070f1f0f0f0f,True,
00709.jpg,训练集/00709.jpg,有漂浮物,709,file_block_0004,4257b5f855e4adb932d0b79bff9681ed5e23e92a285a105ca52d14ab4b69366c,3604363703010087,True,
00710.jpg,训练集/00710.jpg,有漂浮物,710,file_block_0004,7f2e36187641488d86d1e7a4e6a93bcba416b16e4c6eea244a4d601c3d0e678a,e3c3c1e0e1f17939,True,
00711.jpg,训练集/00711.jpg,有漂浮物,711,file_block_0004,4191a2f93132d2a6dd79eb7d4f58ec9c1a4c53d519cdfbe3750efd18410a064e,1380c103070f0f6b,True,
00712.jpg,训练集/00712.jpg,有漂浮物,712,file_block_0004,7c73d1a07f449407f0c2d7be410f46a2f4a02a9f6f2f4a521e798c016fab4392,328c80818307476b,True,
00713.jpg,训练集/00713.jpg,有漂浮物,713,file_block_0004,4ca8fead13f2909468b5b8243d310cecc51c2e99aaf6e0a9cb493d76111ea36b,3284808187074777,True,
00714.jpg,训练集/00714.jpg,有漂浮物,714,file_block_0004,94d5e1c17cbac1657255fb437851afb94795d74f5084b049a847fedefc5fbb98,328c81838f0f6379,True,
00715.jpg,训练集/00715.jpg,有漂浮物,715,file_block_0004,3c7fa068fddbfad3000d55cdf61e5b266c0cf634983b72618e96c2f91b82b077,168180830f0f3f73,True,
00716.jpg,训练集/00716.jpg,有漂浮物,716,file_block_0004,ee1caf3c7d0c090f3086c323c3566ae5e2a6292541cb1251ef9373c09b609f90,328480870f0f1f73,True,
00717.jpg,训练集/00717.jpg,有漂浮物,717,file_block_0004,6ec1984dec394fd5a5ced57e521c1de4d87e9d86272b40950a8d65eff0b666ca,128081830f0f0f03,True,
00718.jpg,训练集/00718.jpg,有漂浮物,718,file_block_0004,15732884ed771e9fab56ca112964358a8bd066d181d602f43a80d47926d234ba,128781830f0f0f3b,True,
00719.jpg,训练集/00719.jpg,有漂浮物,719,file_block_0004,027f87f45be3424c42ad44d101aa6dbca21ce902c483940a3fd0e02186bed2c6,1280808307070f27,True,
00720.jpg,训练集/00720.jpg,有漂浮物,720,file_block_0004,5e3fad4f5b1c101b08c5cdd76ade3d8014319e6d5295e687ae4dc3a53a70faa5,318980830f0f0f2b,True,
00721.jpg,训练集/00721.jpg,有漂浮物,721,file_block_0004,3c78a9076bc74da85d1cf168456012b73b46a341c04b556f2f94e094bbcfa49b,128781c1070f1f0f,True,
00722.jpg,训练集/00722.jpg,有漂浮物,722,file_block_0004,1a3ac30f8da5d1949cbc85b3d1ef1893312c0ac70fbe61cdca12e1e422c8851f,128181830f0f1f2b,True,
00723.jpg,训练集/00723.jpg,有漂浮物,723,file_block_0004,927f0330d33e10d9514addef7434cbff25fb09cd43fbfd19c7fe749d52131982,1301818707074743,True,
00724.jpg,训练集/00724.jpg,有漂浮物,724,file_block_0004,11c00bc4c4d353a723f2849b3819bb1db859a381c34f48f485aa0f28a610f3c4,13018387070f0f2f,True,
00725.jpg,训练集/00725.jpg,有漂浮物,725,file_block_0004,b7382bd04d6754386bd0188fbf85f9ef96d9a119a1bd0294a802c8d85fd8cd1f,1301818307070727,True,
00726.jpg,训练集/00726.jpg,有漂浮物,726,file_block_0004,a57f8b37b3a15d06294ac33fa87c7aa512aabc38fd6fd2dc748a0b2695537c9e,12018181070f0f0f,True,
00727.jpg,训练集/00727.jpg,有漂浮物,727,file_block_0004,43eb00331f570b2991545ca4ed757a398265a3c85bfa163c4ab75bc636e1670a,128081830f0f0b2b,True,
00728.jpg,训练集/00728.jpg,有漂浮物,728,file_block_0004,099a7a8d8ade8739a19e10d3431ff0c673431df05dd9f4bef6062f9b2b4a695e,1a8d81830f0f262b,True,
00729.jpg,训练集/00729.jpg,有漂浮物,729,file_block_0004,441725453ca491b53b3ec8cf849555944d801c8b7186e2ebb7350404e35c381e,1b0b81878f0f0f23,True,
00730.jpg,训练集/00730.jpg,有漂浮物,730,file_block_0004,5926d24389ce2ec6db3f9c797d8ae9b329fea4313af27e416e1186a1dfdb8211,120080810d0d0f0f,True,
00731.jpg,训练集/00731.jpg,有漂浮物,731,file_block_0004,0602e16b6979587dca143591bdcf28a43bc9294c6a39ed6a05238ea3e3b06604,338d8187070f0f73,True,
00732.jpg,训练集/00732.jpg,有漂浮物,732,file_block_0004,4709a63fb4e950e3b7d6e4c66918d6f7a3616a2bf72b67a85da53884d2e48f7f,1b8c80810b1f1b1b,True,
00733.jpg,训练集/00733.jpg,有漂浮物,733,file_block_0004,f137c61968fdfdd8763ed47f2c0b5b4c59603f732c0b9451fdf76f0f4c4f405e,328880820f0c0c0f,True,
00734.jpg,训练集/00734.jpg,有漂浮物,734,file_block_0004,b719a360626565de03f8b7275250608e5361aaa0149c0ef93b836620717afbd5,1b81818d8f0f2e2f,True,
00735.jpg,训练集/00735.jpg,有漂浮物,735,file_block_0004,54ef8d308263ed38fd86dbb2f3110bc11a65d4259d4d794b32b1a21d50ab6739,338d81818c0d3733,True,
00736.jpg,训练集/00736.jpg,有漂浮物,736,file_block_0004,9b08bb934931ca4fe3716febb58099efc3ae0fb516ed6b5fbc676465c76d0ec0,379f80808c8f0737,True,
00737.jpg,训练集/00737.jpg,有漂浮物,737,file_block_0004,7a1366afbf3e1051707dcac01d1d279bcd775f923811c800a23ce66c36af168a,339c80840e0f2f3b,True,
00738.jpg,训练集/00738.jpg,有漂浮物,738,file_block_0004,611d4d08c3c7bc63c1b1fc00ca52372ce12ae1528dd757afdfeb494994a6cf3a,33f3a187878fcf1b,True,
00739.jpg,训练集/00739.jpg,有漂浮物,739,file_block_0004,1e98159d158bc12eb2c643383a3d0b35d4be6a6851a6b4dd0705bd781a1073b6,339981830307071b,True,
00740.jpg,训练集/00740.jpg,有漂浮物,740,file_block_0004,12410c461eec74a84c014c7fac1939cb60bae8ec55e7c7e76ff9f2fa235d2a6b,1c8481030f0f4f2f,True,
00741.jpg,训练集/00741.jpg,有漂浮物,741,file_block_0004,5ff90220506bd0a4b16b44fc37b7caae38c31961529f4e06d7769b65f01a2d77,1c8081070f1f3f2f,True,
00742.jpg,训练集/00742.jpg,有漂浮物,742,file_block_0004,924c10f498d9920e6c390f4e860670ab8da763c515ad957cbf840287350dcd91,33858103070f4f4f,True,
00743.jpg,训练集/00743.jpg,有漂浮物,743,file_block_0004,f30c8e595c8b77d94632eed871cb13fa720d165efe94fbf31874113c2a349c06,1b0781070f0f0727,True,
00744.jpg,训练集/00744.jpg,有漂浮物,744,file_block_0004,16da784d3443622e2e8fb4cf6b551a691b1c07821aaf979ea28de47c2fd976d7,130381070f0f0723,True,
00745.jpg,训练集/00745.jpg,有漂浮物,745,file_block_0004,4a5e0fd472131c43122b0c21427c93c56d7a451899c96c93c1c98e6476ef53e0,1b8f84870f1f3f2f,True,
00746.jpg,训练集/00746.jpg,有漂浮物,746,file_block_0004,5d30fd0640809da4d352de95aa5b849cb8d4c91a88cc6c45d7afa71766c3b3b8,b38d81818f1f6e3f,True,
00747.jpg,训练集/00747.jpg,有漂浮物,747,file_block_0004,854f431bf3ea25611a603445a7ec2180da6de7447bd3e9f688794d4c30aa2f8f,2b03623f0f0727e5,True,
00748.jpg,训练集/00748.jpg,有漂浮物,748,file_block_0004,d94b431bd8f7572cba93229851be614fe1e9dd4cb4f2b30c24d68409a17e472b,0b83422b0f0f27e7,True,
00749.jpg,训练集/00749.jpg,有漂浮物,749,file_block_0004,0036c0e7ed00fe1ac8087afa7a79953c0d9084afa3300c0eaea6e76622e59a0a,2b0b4e1f070727c1,True,
00750.jpg,训练集/00750.jpg,有漂浮物,750,file_block_0004,a74e3758be6dec0044bb9e92155485c4ba65cdd8cfe6dfab3b243dcf76b531af,23e1683f0f0e27d1,True,
00751.jpg,训练集/00751.jpg,有漂浮物,751,file_block_0004,6532ab02a97f83dbb2ffcd5420c310aef37359ade147bcd169f23068bf9879ea,8b8342330b0f27e1,True,
00752.jpg,训练集/00752.jpg,有漂浮物,752,file_block_0004,fe65d1a2b878935e1b57d6f2a1a55820da367c0220f06ea17f96268765567b8f,0f1f2f3e0e0f27e3,True,
00753.jpg,训练集/00753.jpg,有漂浮物,753,file_block_0004,911faf8cad32e58206ffe40c4c1bc559c78e37d63f41b8c4afc03c34028db4a7,ab83462f0f0f2763,True,
00754.jpg,训练集/00754.jpg,有漂浮物,754,file_block_0004,858c72b8272caf417898ac420312c9286e725b6fed8011dff10e0f0bd7ef5371,ab83662e0f0f2763,True,
00755.jpg,训练集/00755.jpg,有漂浮物,755,file_block_0004,7d59197da59edd5ab731703d43aefb1d84378ce73bebe5e88f216fdfb2717141,c722a3c3daf6feea,True,
00756.jpg,训练集/00756.jpg,有漂浮物,756,file_block_0004,e5bdec1f551cb3539b84ac3a2059d02fdcdafeaff269bf18907f5a0372218c3e,687064e3720c1e6a,True,
00757.jpg,训练集/00757.jpg,有漂浮物,757,file_block_0004,e3ec1b5404bd83a2415863e4faeeb288afe13b641b483a7de1f53cfd548a9142,402627961e3edc68,True,
00758.jpg,训练集/00758.jpg,有漂浮物,758,file_block_0004,7fd34d4f76ce69c2431112ff3669929e022780311d767571c27fb348ed0a3397,c824a3d3def6fce8,True,
00759.jpg,训练集/00759.jpg,有漂浮物,759,file_block_0004,650fe305f0f4163a1b81aaf31a183a5272c33cdbd4e3b086755418a9f7c1f779,4f7f7fe7c7c70707,True,
00760.jpg,训练集/00760.jpg,有漂浮物,760,file_block_0004,466646e4ca3e89cd240e93c589594ab7687c7937fabcaa7d3a40ebc242e35944,f7f3f1f1f0f0fede,True,
00761.jpg,训练集/00761.jpg,有漂浮物,761,file_block_0004,e9e0e56c1e74e091d64aee1545c2f8e196bdd6b7c81796a089b4008d5b1d43f9,bc9cbd9dbdbdbd9d,True,
00762.jpg,训练集/00762.jpg,有漂浮物,762,file_block_0004,58e77f89b368b8d0d26c0ba99c2e3f4871b87d6cab4cae512a094a541d5d24f1,9d9d9d9d9dbdbb9d,True,
00763.jpg,训练集/00763.jpg,有漂浮物,763,file_block_0004,eb60a0bc2ad5bd936be7fc489244ee70839c131497cf8b5cfdbf5582d662bfdf,9d9d999d9dbd999d,True,
00764.jpg,训练集/00764.jpg,有漂浮物,764,file_block_0004,5d779ee3b2787773bee5f8c3112896f7635eac786e59f4ee6e36164ce6c7ea2c,d9d9d9d95ddddbd7,True,
00765.jpg,训练集/00765.jpg,有漂浮物,765,file_block_0004,da756a91471fea8385f6584c7cca4e79eb366c336746f6896fc3903a63217ff7,fafafa3e7ffffe86,True,
00766.jpg,训练集/00766.jpg,有漂浮物,766,file_block_0004,beae6a2b657c48866ae4badceed4eefcf1f653f9cac62087f5c1fba787a1d6ef,fafafa7e7effdf8e,True,
00767.jpg,训练集/00767.jpg,有漂浮物,767,file_block_0004,5c9e989b76924e985e0a8b72add004555ea19359a3a78cadd1caf9f9f0418300,cecececedfcf8f8f,True,
00768.jpg,训练集/00768.jpg,有漂浮物,768,file_block_0004,a0aea60bccdd83b98e7e643118e2e7d6108e8ead5fd806cce1c92a9047efd5ed,c393c1e5c76737b7,True,
00769.jpg,训练集/00769.jpg,有漂浮物,769,file_block_0004,00914fcff2c897a71bea92f1b81e8010bf536e57312e0b505cde89963c6e7a64,c38381e0e06369b1,True,
00770.jpg,训练集/00770.jpg,有漂浮物,770,file_block_0004,9706858ecb2c322655e46bbae822f18bb28edccbd02a92ac3678b51be7a65bf3,19183f5bcbc3e7c7,True,
00771.jpg,训练集/00771.jpg,有漂浮物,771,file_block_0004,17eb8558139ddd43fbdf016d7d0f687caadf2ef93e695e5b7fe9a6b69586bccd,19183f5bdb536767,True,
00772.jpg,训练集/00772.jpg,有漂浮物,772,file_block_0004,307e77f09c3ae46ee82e6592fb1ecfe30a1bdba002934ae3dce6dc3be56870fb,19183f5bcf476767,True,
00773.jpg,训练集/00773.jpg,有漂浮物,773,file_block_0004,d70008d6f60acd69559c22c1d04556cdd43123a436bccf5741e1e77b6e70b71a,1f4f6f6b6e674f0f,True,
00774.jpg,训练集/00774.jpg,有漂浮物,774,file_block_0004,ab265fe3eab75b93319b23a9bf446ef1f63e765a48db6641447ab92e73ca1fda,1f4f6f7367676e1d,True,
00775.jpg,训练集/00775.jpg,有漂浮物,775,file_block_0004,d9c4a509a60f75a136e50a6bc21bea7547e2ac4e801f6ff230317b4698ff4287,1f4f6f6377774e1d,True,
00776.jpg,训练集/00776.jpg,有漂浮物,776,file_block_0004,ca96aa8bc183b04fb5d40763ac0cbc4015b01c8a1a48aa288a3ddc9ae6a11c68,1b0d6b6b6a06060c,True,
00777.jpg,训练集/00777.jpg,有漂浮物,777,file_block_0004,7fc3f8730470f930e88bb2c86b30a7900aba5d6a31af992a6295b0d4b506d2df,1b2d7b6b6e26060d,True,
00778.jpg,训练集/00778.jpg,有漂浮物,778,file_block_0004,e3b5bfa04bcb6f4f91d9c82fb04808979ecd1a9a0579abb9e0d98a24831822d4,2d2721332b230f18,True,
00779.jpg,训练集/00779.jpg,有漂浮物,779,file_block_0004,6d78b38cc9ed6f436ebc8d0bc808d1051ab9f574e029fceaaafcf20d691882e5,38183808081c1e0f,True,
00780.jpg,训练集/00780.jpg,有漂浮物,780,file_block_0004,9e0b56dbc60286f660893e89769f96c6fc56aa7d6b7354fee38741bc9647c870,1410100808001a0f,True,
00781.jpg,训练集/00781.jpg,有漂浮物,781,file_block_0004,7ba3d7de632ef9dd3f3abbfaca3108d026e0dad11f3a0621f06fb6fe552d11a9,343888080800100b,True,
00782.jpg,训练集/00782.jpg,有漂浮物,782,file_block_0004,e95f1fc1e66811c854bce4acb7d03ede2b409084f96054c5278dc90539c9a40c,94903008088c0f0f,True,
00783.jpg,训练集/00783.jpg,有漂浮物,783,file_block_0004,5bfae19852d6e28240847e7e4e283f6811ef06bb03eb7653c05eb9935e133563,343028080800188b,True,
00784.jpg,训练集/00784.jpg,有漂浮物,784,file_block_0004,76bcbbaaa38ff6c35869ad0e163171e5cf063499afc4a622307108ecb1d5a450,101008080000088a,True,
00785.jpg,训练集/00785.jpg,有漂浮物,785,file_block_0004,154f1361309a52cda28fb642b14979422b65d541419f8866eb332e48515818b1,94903008080c0e0f,True,
00786.jpg,训练集/00786.jpg,有漂浮物,786,file_block_0004,b58fd36d60d0f815211073791fae80e4e9b131a5d25d7be986d0085ae27cf8a6,4f8f0f1e7cfc8a92,True,
00787.jpg,训练集/00787.jpg,有漂浮物,787,file_block_0004,13bb134a8b67114293a082684cffe7fd7315338775d4a6744900808e93dbad03,0f07070604c40383,True,
00788.jpg,训练集/00788.jpg,有漂浮物,788,file_block_0004,f11f825f5b42ad4c14b7d43a5b226167ab2fe4e906e621303f2cf33cbca8a073,0f070300049401c3,True,
00789.jpg,训练集/00789.jpg,有漂浮物,789,file_block_0004,ba443b1700b56ec6284b90bac4fb057bd49f4a3108596c6f17de934c0bb8f3da,4e070200c0c0e020,True,
00790.jpg,训练集/00790.jpg,有漂浮物,790,file_block_0004,cc64203b423a96a530487ef941c34d317c9ebc94fb5140a7cc1b74402e07567f,0f070e1e1cdcf8a2,True,
00791.jpg,训练集/00791.jpg,有漂浮物,791,file_block_0004,e74d148f55e22b0cdfcd55d9bc7c1db1da7fc4a2e52c4582d2c9095df39e7e99,981b838707333133,True,
00792.jpg,训练集/00792.jpg,有漂浮物,792,file_block_0004,84dd1d7b4c59753fecc2832d5ea35bb489a56c83006814023a6530f1dabe4ea1,191b8307033333b3,True,
00793.jpg,训练集/00793.jpg,有漂浮物,793,file_block_0004,3dc26ec42dc593326f68d0543d66bc5eb533c8a4239f8f2adc9cd1bc598db412,1e0b830303a373f3,True,
00794.jpg,训练集/00794.jpg,有漂浮物,794,file_block_0004,ded8a329e087455d84acb1ac410a6e8245696852b799eb75cd79a77b891a0fbc,1f3f37070fafd6cc,True,
00795.jpg,训练集/00795.jpg,有漂浮物,795,file_block_0004,ad2451b18043eb32c348229b915c215e92b0e734b44db8d5287b260b3392378c,071d27070787c7ce,True,
00796.jpg,训练集/00796.jpg,有漂浮物,796,file_block_0004,7943e99f1db050046babfc61ff33d1de49672475feead0d7e6bd625bfe39376e,071d27070787d3cc,True,
00797.jpg,训练集/00797.jpg,有漂浮物,797,file_block_0004,b9e2fc61030bedaac933e27f87d028b07bf0cd6636bba0909ec50331c5254fb5,1f3d37070f9fdfce,True,
00798.jpg,训练集/00798.jpg,有漂浮物,798,file_block_0004,9060b4639825fe297d3e4d115171a70c534414f94edaac325622c6f280a934d0,173d37070313134f,True,
00799.jpg,训练集/00799.jpg,有漂浮物,799,file_block_0004,71a4905a77b5c60359af4250e50bd1b677c458557b551a4f404fe0dcba07942c,1f3d370f1f1f9bce,True,
00800.jpg,训练集/00800.jpg,有漂浮物,800,file_block_0004,f793a83f01885e47bb247f2d881f2be1bfef11f75aa556718f89e194cfb46faf,073f27070f07a3ee,True,
00801.jpg,训练集/00801.jpg,有漂浮物,801,file_block_0004,82e2cfcdd89e13144830a96fc209a3e70d7d92671528ea10d988e5449af07be6,073f3707070703cf,True,
00802.jpg,训练集/00802.jpg,有漂浮物,802,file_block_0004,4e86ee81da008936103d86f70deefd2a9f4de54960a31f864c4eaa6ad86324a4,0f3d370703038bce,True,
00803.jpg,训练集/00803.jpg,有漂浮物,803,file_block_0004,ae2eccd29b1ac4ae3edf4cae267202699d9dae617a349d86343a3d8a80ae7078,073d3707071f3fce,True,
00804.jpg,训练集/00804.jpg,有漂浮物,804,file_block_0004,f7fbbec3774251dab5dcdc3b83dd0f914c5ce88045f8fd8f149062038e55ad02,173f37070f1f97d6,True,
00805.jpg,训练集/00805.jpg,有漂浮物,805,file_block_0004,47e92cf15bf358dbaf55a7c06e51d3529551c849c39a71ac95a9a56aad75eff3,0f3f37078f3f7f6f,True,
00806.jpg,训练集/00806.jpg,有漂浮物,806,file_block_0004,0de8225e2e6d60a9b223fd21067a657e8e4de4b280e9ebc40304b918d41ef214,073d37070f8f8fcc,True,
00807.jpg,训练集/00807.jpg,有漂浮物,807,file_block_0004,5d973046d0cc19665c50514675660158083b011285060d683e07af7de51c1f9a,0f3d37070f8fafc8,True,
00808.jpg,训练集/00808.jpg,有漂浮物,808,file_block_0004,e2f859f872f8072d55570a53a37cf179ea5e782ee7fe1d4a5ca0e38187baf149,173d3707078f9fcc,True,
00809.jpg,训练集/00809.jpg,有漂浮物,809,file_block_0004,9a8797f43785f3082d6c96a07ec3ec34032b50b56a280e3b4d69ca23371ae14a,073d37070d3cf8c9,True,
00810.jpg,训练集/00810.jpg,有漂浮物,810,file_block_0004,8a8207ef736c2568c7230a2a6bba2e40d070c5d650354e3f8a56712c67d817d4,0f3d370f1fbffcd8,True,
00811.jpg,训练集/00811.jpg,有漂浮物,811,file_block_0004,37312813201dbb7b0f01eec6b8efbbb66496d154e870af54c2eb147f5b707c52,0f3d37070f9fcfda,True,
00812.jpg,训练集/00812.jpg,有漂浮物,812,file_block_0004,963cd93e82eaf8c608bf05c70f4a48f3c73b5e5306afe7253feb905d98595ef5,073d3707078fcfd5,True,
00813.jpg,训练集/00813.jpg,有漂浮物,813,file_block_0004,925f7e903517c722e0384c49b14892c8e237b51e507382778094d852de0f072a,1f3f3f0f1f1f5f5e,True,
00814.jpg,训练集/00814.jpg,有漂浮物,814,file_block_0004,9fef89131ee935c30dbf6e6fda2ea0e22a8553a19685d78991bd85bfb47ab53c,1f3f370f1f1f5f1c,True,
00815.jpg,训练集/00815.jpg,有漂浮物,815,file_block_0004,a733ff708f278e51dddb3bcb0843f4a39675b3ec6d03c1e0d1d190bce8b2f310,073d370f8f8fbeee,True,
