filename,relative_path,label,width,height,sha256,difference_hash,decode_status,enabled,duplicate_group_id,near_duplicate_group_id,scene_id
01072.jpg,训练集/01072.jpg,有漂浮物,1280,720,588e99655a3292ab66cd707e21948044ca82577ccc5ee1edd9bcffa9bda2e5a9,848340e0d4f7e3e7,ok,True,,,file_block_0005
01073.jpg,训练集/01073.jpg,有漂浮物,1280,720,2ebfdaa4f387adc754474b1208a829a28b3f81591833e8592da0f98ce55c427b,84824060e6f7f7e7,ok,True,,,file_block_0005
01074.jpg,训练集/01074.jpg,有漂浮物,1280,720,60688eafccc827c1213036fe2fc9092c97bf8c84f7f799a0c4ad7d775f4d3739,848040e0f4f7f5e6,ok,True,,,file_block_0005
01075.jpg,训练集/01075.jpg,有漂浮物,1280,720,7cf04da9f3d8e2dbf4c59caf4fbdda83c2cbbe28df32eaf4323a72fb358aeaa9,848240e064f6f6e7,ok,True,,,file_block_0005
01076.jpg,训练集/01076.jpg,有漂浮物,1280,720,a6cb487c13435755cd55a8719d731cae3b7f0e64fbe25c2a384493f2b8aad4f8,0001c8fcfdeeff76,ok,True,,,file_block_0005
01077.jpg,训练集/01077.jpg,有漂浮物,1920,1080,a5c178084aee601a3fa154a6340cec790754bb71d5204ac56a2cb9e9b2588fc9,c4c6c6960cccce20,ok,True,,,file_block_0005
01078.jpg,训练集/01078.jpg,有漂浮物,1920,1080,5b6999f1581ec3f2b1eea71b390ae09c94aa2b812c8cd69ac476975613c8538b,6070e3fafefef7f2,ok,True,,,file_block_0005
01079.jpg,训练集/01079.jpg,有漂浮物,1920,1080,92c40661c37c5a9f87dc3a903ed061608cfb2ae5458e106a421e7d7c0533cf92,6070e1fffefeffd8,ok,True,,,file_block_0005
01080.jpg,训练集/01080.jpg,有漂浮物,1920,1080,d600c1806eae05ded9c033620ed0c3f7df9f7a68b8a88a8dd8c700064151bffc,6070e1fffefddff1,ok,True,,,file_block_0005
01081.jpg,训练集/01081.jpg,有漂浮物,1920,1080,84dde4f1284b2f78b9ef172e4cfc99a5689f5ab0cef9f55d8be1baffce14aa0a,6070eafefafcfdfc,ok,True,,,file_block_0005
01082.jpg,训练集/01082.jpg,有漂浮物,1920,1080,03d95fc56dc863134f5a120265e092d452f02dfec4d7f21afaa2fa3052aab9df,6070f8f0f0fe9fba,ok,True,,,file_block_0005
01083.jpg,训练集/01083.jpg,有漂浮物,1920,1080,1f2abe7242c0192c32cb286cd839f80a896dd462e59ac7727a223e2d4576527c,6070e0c2e0f8e0e2,ok,True,,,file_block_0005
01084.jpg,训练集/01084.jpg,有漂浮物,1920,1080,e25bfdfecfee08e2a8874226056670613dde5bf293fb9509dd863028d6cdf2db,6070f0fcfbfeffe2,ok,True,,,file_block_0005
01085.jpg,训练集/01085.jpg,有漂浮物,1920,1080,64ceaa6e808fe86984a29c8f3158d686dca03378916f018e599756a4da4f9059,6070e0faf8fcfefa,ok,True,,,file_block_0005
01086.jpg,训练集/01086.jpg,正常,1920,1080,1de26166d25df2eec41e06e6a91578511273c4cf9ac4d3f297bba2013c6f6fa8,204ca4bc942c38b4,ok,True,,,file_block_0005
01087.jpg,训练集/01087.jpg,有漂浮物,2560,1440,21873717e058d0c478aa82ea87c2bb6823cf99c1cdcf1978b97608ea1c31e726,070f0f1f1f0f0703,ok,True,,,file_block_0005
01088.jpg,训练集/01088.jpg,有漂浮物,2560,1440,7f3838ca41bfd45a76a6812f97fecfa1a7d2ce796d98b4d6ee772449ad96d5e5,070f0f1f0f0f2723,ok,True,,,file_block_0005
01089.jpg,训练集/01089.jpg,有漂浮物,2560,1440,83afa8bd698621679f2e2f4c37177ce702e0a80103bc4c7302ec1bfe6be050d3,273f1f1e1f3f3773,ok,True,,,file_block_0005
01090.jpg,训练集/01090.jpg,有漂浮物,2560,1440,150824cf31233ca01b4d596eb5c2def4f8b3b6b417a5a33fa732ef4e0577be75,272f2f6e2e2f6fc3,ok,True,,,file_block_0005
01091.jpg,训练集/01091.jpg,有漂浮物,1920,1080,0e420ebb4dc5a509499a54cf4f8ca2fd879b743a986c09b4b33b66aa98bd40fc,07078ffffb198d9c,ok,True,,,file_block_0005
01092.jpg,训练集/01092.jpg,有漂浮物,1920,1080,a99cad6c03aae799243c5a0e60e0297dbf8f5c00af031237ba8b58685676b519,07070f5f53118d9d,ok,True,,,file_block_0005
01093.jpg,训练集/01093.jpg,有漂浮物,1920,1080,b8b81b3425a00089d680dc86452f9c7681a7ccea680dfeea9398504305066f99,07072fff7f393d3d,ok,True,,,file_block_0005
01094.jpg,训练集/01094.jpg,有漂浮物,1920,1080,68bad30c040ee29ac7cb6d210aa7c75e50e8f9626460b948a7266c1a6d16dd39,07070f7f5b999d7d,ok,True,,,file_block_0005
01095.jpg,训练集/01095.jpg,有漂浮物,1920,1080,7b8712101a8bc51d6f2c86641ff21c391ff60e38a4bb5713ac346551262ad86b,07070f6f53198d9d,ok,True,,,file_block_0005
01096.jpg,训练集/01096.jpg,有漂浮物,1920,1080,c2fa669654ca9de8493f120d42a8c3f645fa5339590757281159e34011aa63d4,218181c3433e0903,ok,True,,,file_block_0005
01097.jpg,训练集/01097.jpg,有漂浮物,1920,1080,f9af99d78dc8a50063c75d3c5b79b3c219662b0942f6bac571f1032ce0ab6da5,018180c3c1781802,ok,True,,,file_block_0005
01098.jpg,训练集/01098.jpg,有漂浮物,1920,1080,58444caa05f4b29c543c70c86fdd03290c8e90fd7fd28affa00a68c8c9560d0e,01830707071b0301,ok,True,,,file_block_0005
01099.jpg,训练集/01099.jpg,有漂浮物,1920,1080,c3b76b8da7353e0d2f0d90679649a95be4949340bdfe3be5b22cfe2025825ba2,018383c3010b0703,ok,True,,,file_block_0005
01100.jpg,训练集/01100.jpg,有漂浮物,1920,1080,43217282dd0190c97ebf53363696f588c0579a03e6c93caf5dfed86c04675fdc,0f0f0e0e1e6f3e0b,ok,True,,,file_block_0005
01101.jpg,训练集/01101.jpg,有漂浮物,1920,1080,1d1dffd0150fbb5eebbbc121c05b154e8c48801eba334d1077f48b711fc7fd4d,0f0f0e0e06070f0b,ok,True,,,file_block_0005
01102.jpg,训练集/01102.jpg,有漂浮物,1920,1080,ea1c26b2f0d14cbc4d5fc8ff2b01de4477ee01463791869255fda7ed48306560,2f030e1c1e3f3c0b,ok,True,,,file_block_0005
01103.jpg,训练集/01103.jpg,有漂浮物,2560,1920,941555a38d7320f5537f18f758ca15be4f6c9538ad3e6480158b2f77deef5fc8,07070300c78798f0,ok,True,,,file_block_0005
01104.jpg,训练集/01104.jpg,有漂浮物,2560,1920,a7bfa56ce908389003f65af5f7f03d5a89825905e4f411df6a8dba29822e55d4,0707210707078189,ok,True,,,file_block_0005
01105.jpg,训练集/01105.jpg,有漂浮物,2560,1920,fea625ab41a32002ed3bac9e6c882c57a42d5d68c9d59d2b252824f80102fa0e,01018181c3830901,ok,True,,,file_block_0005
01106.jpg,训练集/01106.jpg,有漂浮物,2560,1920,dc0b98175bea0c8a5bdb6a42fa814e7af7bd48b162425b7b5b4a2bf64997a2d0,2183c30004048381,ok,True,,,file_block_0005
01107.jpg,训练集/01107.jpg,有漂浮物,2560,1920,5b0f3f8785621fe4cf835bff7bc65b800049dfcfa63f43303bcf5e3f36efc3fa,03030387011d0d05,ok,True,,,file_block_0005
01108.jpg,训练集/01108.jpg,有漂浮物,2560,1920,586a7e3e9f6c4dff7ce47df0b11d80bc449e7e0f9d24b6fe5f11e5fe1079250f,01c0c1e363911943,ok,True,,,file_block_0005
01109.jpg,训练集/01109.jpg,有漂浮物,2560,1920,b1b983a3a71d009a741572dbe184dbde50d3699344f0209b9f0a99fcf5ca0aa9,0703030303030707,ok,True,,near_0034,file_block_0005
01110.jpg,训练集/01110.jpg,有漂浮物,2560,1920,4c8a5bbdcc2b87bba3eac13b2095c4c9a28ad847f960cb9356ca5bbd803d7a8f,0703030303c30707,ok,True,,near_0034,file_block_0005
01111.jpg,训练集/01111.jpg,有漂浮物,2560,1920,2930b59558661f7c3c8af49bef704d6504a1832be927b9ce5f6208a7d224f025,0f07030303470f07,ok,True,,,file_block_0005
01112.jpg,训练集/01112.jpg,有漂浮物,2560,1920,3d1b400a7dacdffc5e7f8dc540446662c3e09b3265021618da8e3bfcd4cc8de3,0703030303430707,ok,True,,near_0034,file_block_0005
01113.jpg,训练集/01113.jpg,有漂浮物,2560,1920,d6e14e17474aa8cc72519590545f9c62805621ebdc101b81981efd8b96597ad1,070703030707070f,ok,True,,near_0035,file_block_0005
01114.jpg,训练集/01114.jpg,有漂浮物,2560,1920,a83bd2accd8e60b3679c897e7f3da4f8f6d0893b10794ab37b28a15176e703ec,0f0703030707070f,ok,True,,near_0035,file_block_0005
01115.jpg,训练集/01115.jpg,有漂浮物,2560,1920,f21e848416a04e5ec5cd720160620a6015af2534643fd219d8cf71d52ec8694e,0703030282c70707,ok,True,,,file_block_0005
01116.jpg,训练集/01116.jpg,有漂浮物,2560,1920,eb06a724743b6f231b6efa95eaf2adc12704207098194ebfd27212d073f88df0,0707030303870707,ok,True,,,file_block_0005
01117.jpg,训练集/01117.jpg,有漂浮物,2560,1920,9e8a478b080216ab2535c00a2a31a2e19f526716547775eb6e4ebb8de08847d7,0f0703030703030f,ok,True,,,file_block_0005
01118.jpg,训练集/01118.jpg,有漂浮物,2560,1920,4f45da1d3d8095f92ea05ffbe7c8881e3bcdd82ffb61daf076ad583f5344f6ed,0303030283870307,ok,True,,,file_block_0005
01119.jpg,训练集/01119.jpg,有漂浮物,2560,1920,9e75ad3d812f38812c17899352dc1f5b3149ecf47c87aa26dd1d91935b5b2c63,0807030787c7031b,ok,True,,,file_block_0005
01120.jpg,训练集/01120.jpg,有漂浮物,2560,1920,1a5289788997a40ea8d460104ae00b1a869ac7862a5e6ab0e488a1ca117abea7,0c47634be3c70f1f,ok,True,,,file_block_0005
01121.jpg,训练集/01121.jpg,有漂浮物,2560,1920,2c409b05b4b8e1af0b17bbb6ae693a0393ef7acaf74b5c07ddeb1a4d8928b72d,0c07030387c78713,ok,True,,,file_block_0005
01122.jpg,训练集/01122.jpg,有漂浮物,2560,1920,d26c489a9a6857f97cd1efd06d4c5e084bff33d69dcb535988761d502ddbc157,0107030282c78323,ok,True,,,file_block_0005
01123.jpg,训练集/01123.jpg,有漂浮物,2560,1920,c9cc3d57aeb4e506df3c404f7e6175bfe537b4e752ea49bbdae5859bd67853b1,01c7e326a2c7c371,ok,True,,,file_block_0005
01124.jpg,训练集/01124.jpg,有漂浮物,2560,1920,cb253c68dd4a9f454d69cd9aaea8dfd37017694343b7922756413facf763a793,0f1e9e0e0e16d3e7,ok,True,,,file_block_0005
01125.jpg,训练集/01125.jpg,有漂浮物,2560,1920,3eb1cca75eade578845dc083c227f501ab53f4cea8cc2edf986f689a2d818328,0f0f06060e0ec0e5,ok,True,,,file_block_0005
01126.jpg,训练集/01126.jpg,有漂浮物,2560,1920,a3181b3e2341da2a63053402716a7c77145ac6c2d78ad151bf0e1822b29a8c15,0f0707060e16c0e4,ok,True,,near_0036,file_block_0005
01127.jpg,训练集/01127.jpg,有漂浮物,2560,1920,be3ffa7eb276e067b0e59039ba847a3692f79f4c33b044f99cd9b5fa55271d65,0f0707060e06c0e0,ok,True,,near_0036,file_block_0005
01128.jpg,训练集/01128.jpg,有漂浮物,2560,1920,06a07b32aee59b96c9cc15c2d65b08cb7cb4c0c932d50ffe3819e4856646d083,0f07071e0e0e8664,ok,True,,,file_block_0005
01129.jpg,训练集/01129.jpg,有漂浮物,2560,1920,c667ff10e102e66def5c62ffbac1741dea3ff41edcc4e444ea8d491dc596bc49,0f0707060e06c060,ok,True,,near_0036,file_block_0005
01130.jpg,训练集/01130.jpg,有漂浮物,2560,1920,bbe49978aa07208844fea4388f04d43bb97bba5b41e6592812efc71e3a3b84b8,0f07030e0e0ecc64,ok,True,,,file_block_0005
01131.jpg,训练集/01131.jpg,有漂浮物,2560,1920,3c5bc8c1aea90eb401aff34702358f5d4613a82281af52d0d1fbe17271bfc146,0f0707070e066464,ok,True,,,file_block_0005
01132.jpg,训练集/01132.jpg,有漂浮物,2560,1920,31bc76ab6b8b38416bf529a11170e4edd26e79ef6054dbb2188915df2beaa18c,0f07070f0e161e54,ok,True,,,file_block_0005
01133.jpg,训练集/01133.jpg,有漂浮物,2560,1920,b08835067bb5e6a78570cc0bc6082baa27cc8d5250e5bfd08743e8093d20c88a,0f0707030f161e74,ok,True,,,file_block_0005
01134.jpg,训练集/01134.jpg,有漂浮物,2560,1920,b9e13b1f0b086907040505091692740b9137250fa5b49f055ee01f83421086f5,071f1f0e1c1c0e1f,ok,True,,,file_block_0005
01135.jpg,训练集/01135.jpg,有漂浮物,2560,1920,092a1e4e535890b21be2df35f3810eeac17f77ece6db67e38041e3a9b1df6d0b,0f1f1f0f1c1c1e3f,ok,True,,,file_block_0005
01136.jpg,训练集/01136.jpg,有漂浮物,2560,1920,ea8f519e29abd42295f9c7516aa639648a1b07199bc96b0d4a1240efcd39366e,3b1f1f0f9c1c3c3f,ok,True,,,file_block_0005
01137.jpg,训练集/01137.jpg,有漂浮物,2560,1920,7a696ef442f7408c133cc0e38ac0f66751abcaf19ca0c27fa948837e08d70f05,0f0f0f0f1e1e0e1f,ok,True,,,file_block_0005
01138.jpg,训练集/01138.jpg,有漂浮物,2560,1920,f3ad6a340cdf49bbf54acf278a7b8f4f3807273d8d503df65b9a2caf0b00ef5a,070f0f0f1e1c0c1f,ok,True,,,file_block_0005
01139.jpg,训练集/01139.jpg,有漂浮物,2560,1920,d0790e5d46933b54ba989c3031a6cdec2739f281316430f80a95d592b8f2f49e,071f0f0f1c1c1c1f,ok,True,,,file_block_0005
01140.jpg,训练集/01140.jpg,有漂浮物,2560,1920,5bc909f3a748ca69a808214fa93e0a1d13bc8bf4bd99f00caf079211cecfede2,1b1f0f0f1e1e1e1f,ok,True,,,file_block_0005
01141.jpg,训练集/01141.jpg,有漂浮物,2560,1920,132dc370228baa2f6644869f255cdbced1b8d72342a501cb68fa5884181d303f,071f0f1e1e1e1f1d,ok,True,,,file_block_0005
01142.jpg,训练集/01142.jpg,有漂浮物,2560,1920,948788b0cfb0620b48419991fb09a5bed0effc03cb0ee8c514eb44b2e1b4f30b,071f0f0e1c1c0d3d,ok,True,,,file_block_0005
01143.jpg,训练集/01143.jpg,有漂浮物,2560,1920,430a8c358e379d2c5998daee8c907443d376dc99ec6606317cd87216954c7f6f,0f1f0f1e1c1c3d3d,ok,True,,,file_block_0005
01144.jpg,训练集/01144.jpg,有漂浮物,2560,1440,137e451abe6873f503a12f56a9248f5f4e4c86a9f89598dbecf00168687fdc7a,444d8bcbccaeb735,ok,True,,,file_block_0005
01145.jpg,训练集/01145.jpg,有漂浮物,2560,1440,fa60ac83bc0789db95ae04c8b30025badbabebd59b04357b2870a22c7c232a20,444d89cdcc8eb735,ok,True,,near_0037,file_block_0005
01146.jpg,训练集/01146.jpg,有漂浮物,2560,1440,66c8227f3e7ccbf6b7cb872be59390e24ca00a60f6a424b4852fdb3e0ed32eef,444d89c9cc8eb735,ok,True,,near_0037,file_block_0005
01147.jpg,训练集/01147.jpg,有漂浮物,2560,1440,161fe4f514d1000507aeaa245634339f8ac8c58ad046ab80fc985b2acc36639c,444d89cdcc8eb735,ok,True,,near_0037,file_block_0005
01148.jpg,训练集/01148.jpg,有漂浮物,2560,1440,18fdfa57e2ea5f2e2061006a0943179054a31ebf02315513deb0f0617f94dbad,e4a6cccdc5c4e7f7,ok,True,,near_0038,file_block_0005
01149.jpg,训练集/01149.jpg,有漂浮物,2560,1440,8312a5744f833aab021c3c8b03ebf0c7ff09b62977da98b68083f4d897bd616b,e486cccdc5e4e7f7,ok,True,,near_0038,file_block_0005
01150.jpg,训练集/01150.jpg,有漂浮物,2560,1440,528d3c725d0c0d24e28c6911e17202ebef73feae9deb7936d8885c98494a7702,e6e6cd8dcccce7b7,ok,True,,,file_block_0005
01151.jpg,训练集/01151.jpg,有漂浮物,2560,1440,b9c80d6d0ff39fc31997e7a4783184e619bdbe3d320b23483012fe3d9a833338,e6a6cccdedcce7b7,ok,True,,,file_block_0005
01152.jpg,训练集/01152.jpg,有漂浮物,2560,1440,8ac777beae1916c38fb8ea2c3ca2fee54e3a59ef2072a7048108d1ac3aca4a81,e6e7c999edcca3b7,ok,True,,,file_block_0005
01153.jpg,训练集/01153.jpg,有漂浮物,2560,1440,704637df3b694c5767b0255d7a99d92e61186ab3ee14c13232e9038d645cfc46,e6e6cdd9cdcda7b7,ok,True,,,file_block_0005
01154.jpg,训练集/01154.jpg,有漂浮物,2560,1440,d84d4d35edbb2e65b6ba0d63411f952252a961f15db64364f421d90250d04836,e6e6cdcdedcce7b7,ok,True,,,file_block_0005
01155.jpg,训练集/01155.jpg,有漂浮物,2560,1440,5b9fcb1c8dcbffe69394b2f7ae294ac97d6553b147301700cb36e56ddb94bcbe,e7e7c989cdcccc93,ok,True,,,file_block_0005
01156.jpg,训练集/01156.jpg,有漂浮物,2560,1440,3d3515f337656cc2190958506afed4108ffea70b76ebcca0bf942b1124cc2c6b,e6e6cc8dedccc697,ok,True,,,file_block_0005
01157.jpg,训练集/01157.jpg,有漂浮物,2560,1440,13fa1aed338e9c558994ef30e4010c22c8b553a8f3646741ee167a5b24f9eba8,7373536272737379,ok,True,,,file_block_0005
01158.jpg,训练集/01158.jpg,有漂浮物,2560,1440,bc5ca2d40e8ddca1f21fac2b7af7fc2b24dd700c0318d255f4df4a3c954d7f47,7373566672f2f36b,ok,True,,,file_block_0005
01159.jpg,训练集/01159.jpg,有漂浮物,2560,1440,bd53482594eb02a10ebf0566b314f00a9ac01c96620ff1b6ef2dfb5162ae7dfc,736356626272737b,ok,True,,,file_block_0005
01160.jpg,训练集/01160.jpg,有漂浮物,2560,1440,3aecc2a89b5887de1ca0d7dad15d9710db0410241f2caa402f418e91ce585532,f37376667262737b,ok,True,,,file_block_0005
01161.jpg,训练集/01161.jpg,有漂浮物,2560,1440,56a7aacabac311167be24f4ec5bfc7bd5ac0be8f1bfea7b2da75c7196c7a665e,cf9b18da980e4f6f,ok,True,,,file_block_0005
01162.jpg,训练集/01162.jpg,有漂浮物,2560,1440,6efe2a7820c1aaef14774be994bf3d04d346695b273628847883e64c922abe95,cb9b989a988ccfef,ok,True,,,file_block_0005
01163.jpg,训练集/01163.jpg,有漂浮物,2560,1440,474f5adf6191aab9bce078e7e12242fb0006dd3e24d3f46d0a06eebcba51fc7f,8b9b921b995cc8e9,ok,True,,,file_block_0005
01164.jpg,训练集/01164.jpg,有漂浮物,2560,1440,6c90cda7739dddb9753b63aafe8872b571051e264191f5f2ff2b5b2b0c526e59,8e9636b3933e6e6d,ok,True,,,file_block_0005
01165.jpg,训练集/01165.jpg,有漂浮物,2560,1440,4ced3dfa7f73efff7639b9d4e7f87d92e1eebbae740f9d008e1ccbd485a4fcce,8b9b1a9b98dcce6f,ok,True,,,file_block_0005
01166.jpg,训练集/01166.jpg,有漂浮物,2560,1440,a98115ec13ed471ef08666205ebf43f86701592d70654fa6ce9c369eea5e0243,0b1b121b9918cc6f,ok,True,,,file_block_0005
01167.jpg,训练集/01167.jpg,有漂浮物,2560,1440,d1f6555eb4c979bd2729661fbdde53ccef2563cd4a4618d4856ecd83c1efb6c1,8b9b1a9b999c8e6f,ok,True,,,file_block_0005
01168.jpg,训练集/01168.jpg,有漂浮物,2560,1440,d4d541a0e47f69deffb8bf97a60655e4dbc43266dc75546e612f6bd252e7d831,0b9b921b99188c6f,ok,True,,,file_block_0005
01169.jpg,训练集/01169.jpg,有漂浮物,2560,1440,b6dfb22a91597feadb857765d46a6153b9ad45efcfd87d10be0d43b8e6c4e6d3,1e3636363098d8db,ok,True,,,file_block_0005
01170.jpg,训练集/01170.jpg,有漂浮物,2560,1440,20220b0dc3ef3f259a12a9001aab7df993b4dfe85953f9602bd5881fc1e43731,1e3634169098d84b,ok,True,,,file_block_0005
01171.jpg,训练集/01171.jpg,有漂浮物,2560,1440,caf9cbc811003633bfa8ee811a2746be96289e1d4a844324220e20bea83ee8c7,4d4d1b1bc948cca5,ok,True,,,file_block_0005
01172.jpg,训练集/01172.jpg,有漂浮物,2560,1440,c92e7461b49428ab4e57de66664c3cbd7ecd14a4ac304a82f53e3c8109aee05d,0b9336b69a1c0c4b,ok,True,,,file_block_0005
01173.jpg,训练集/01173.jpg,有漂浮物,2560,1440,cae30c78ccbad6e5b924f353c6eb4d7cb7863c6a329a3ec00f84141aabfc1679,0b93369799980c4d,ok,True,,,file_block_0005
01174.jpg,训练集/01174.jpg,有漂浮物,2560,1440,fcf144d2cb9a45c1f34bf4a38120f4156692da01bbac672817eba04aef47954e,f6ceec6a6a626073,ok,True,,,file_block_0005
01175.jpg,训练集/01175.jpg,有漂浮物,1280,720,39ebf6a8a038a32893c8cc38081d9401d68daf4ead5e83473ea3674bc21187a4,233331337a6f2e31,ok,True,,,file_block_0005
01176.jpg,训练集/01176.jpg,有漂浮物,1280,720,39b6f47b5e406313c109650c0b672fd750f63fd8455dd6f7c75c51671cad614c,2723313070792f2e,ok,True,,,file_block_0005
01177.jpg,训练集/01177.jpg,有漂浮物,1280,720,f1919fb2e44bae95ef380efb31faf3e6efc6d12a1a33f595b3219f15753c47df,22333125343c3f2f,ok,True,,,file_block_0005
01178.jpg,训练集/01178.jpg,有漂浮物,1280,720,f1c3dfcad7013ff2c3f5dd3f390cf80c50af248aafe1778e073357c5a0b5a57f,3736323372712f2f,ok,True,,,file_block_0005
01179.jpg,训练集/01179.jpg,有漂浮物,1280,720,7aee50eedbc1924244b6fb75051842b4884ffb1e9f83b35453196e13136577e7,2727392474742e2f,ok,True,,,file_block_0005
01180.jpg,训练集/01180.jpg,有漂浮物,1280,720,3b8f9223b27a2831fc11f91a4acd1ac938cc72782657e595c417614c80c8acc5,27313124703d3f2f,ok,True,,,file_block_0005
01181.jpg,训练集/01181.jpg,有漂浮物,1280,720,ee4eddfc1d0d284f0c53295629c23a5370b1f19a21fdbf911ff85f8d2c039611,2332332a707c3f2f,ok,True,,,file_block_0005
01182.jpg,训练集/01182.jpg,有漂浮物,1280,720,bec11d7e8dc2127d99850f2689461e89e48d2f4755a4b92512b3bd5bace5b6ef,07272703031c0f0e,ok,True,,,file_block_0005
01183.jpg,训练集/01183.jpg,有漂浮物,1280,720,8abd798ffe2067cacc3ee2e5282c4f20b17931ff7e459338abc575938bc1bf96,0f0f070f0f0f0727,ok,True,,,file_block_0005
01184.jpg,训练集/01184.jpg,有漂浮物,1280,720,baf3bc7e58b58c3300272c09afb6c2db1b84ff702fb68e816e160b7f79e3c944,2323332727371b19,ok,True,,,file_block_0005
01185.jpg,训练集/01185.jpg,有漂浮物,1280,720,8cad87dbb5dcf55a81d4791529e0a9d6fe826369568d6f6a1be3889783421fd6,3127262f2d0d1703,ok,True,,,file_block_0005
01186.jpg,训练集/01186.jpg,有漂浮物,1280,720,e01252e20e151234a6a30b6b7eab40e435a7da3d6234be03ed0e3ba7138c2eb5,1f0f1e1f1d1d0f0f,ok,True,,,file_block_0005
01187.jpg,训练集/01187.jpg,有漂浮物,1920,1080,b915a750d9e66dd244ae84dedd7f73da9567c71c2bf11849c918c61d1bbd31a5,8707170f07170f0f,ok,True,,,file_block_0005
01188.jpg,训练集/01188.jpg,有漂浮物,1920,1080,39fff81b4bd1ffd44d5ff21b46bc99fb93c03dc163bbfed593b3ddf0b83de720,470303030303071f,ok,True,,,file_block_0005
01189.jpg,训练集/01189.jpg,有漂浮物,1920,1080,51b5ab0d4e73e52143c621dbfed79c2ac096062e27614a9998c13f28219969fb,470707070f07070f,ok,True,,,file_block_0005
01190.jpg,训练集/01190.jpg,有漂浮物,1920,1080,df247b9b642f962066984c8097560a1737dd92d1801f590909eb77330676c175,cf0376232707070d,ok,True,,,file_block_0005
01191.jpg,训练集/01191.jpg,有漂浮物,1920,1080,a7b474942e68674287a7ab556a8bc96eb8f14f5ba237afb2c7710ea769be2e0f,0703031f010b0d05,ok,True,,,file_block_0005
01192.jpg,训练集/01192.jpg,有漂浮物,1920,1080,c70bf8997237b3755af9b4838f6135c425a5534ed7a008760a19f73ef06abda4,870301113121090d,ok,True,,,file_block_0005
01193.jpg,训练集/01193.jpg,有漂浮物,1920,1080,ae3719cdd9b135e458d101e1b170aa3391a42dec1fe9c824e1782cb585877117,871f170b0f170f0f,ok,True,,,file_block_0005
01194.jpg,训练集/01194.jpg,有漂浮物,1920,1080,aa7244c2046e81651b03d0a9c509f2b175a0457f592a19428eec26a3dc9f5bd0,870f07070f170f1f,ok,True,,,file_block_0005
01195.jpg,训练集/01195.jpg,有漂浮物,1920,1080,ab5025256c6752f2b900b3eb24e4dbfd9aeff8b6b2b703e2f33005226c7692f3,070f0c2f0f250f0f,ok,True,,,file_block_0005
01196.jpg,训练集/01196.jpg,有漂浮物,1920,1080,edc1d4a0effb7e7529affad426527a7eed49961fc3f92799b66704771206733d,cf1f1f171f1f1f1d,ok,True,,,file_block_0005
01197.jpg,训练集/01197.jpg,有漂浮物,1920,1080,81e93c582082be1271475ddbb5cf5853e3ebc722328a3d4121784ee813ec2ec0,171b1f3f1f1f0d09,ok,True,,,file_block_0005
01198.jpg,训练集/01198.jpg,有漂浮物,1920,1080,c588480994572ed2618724bd9f41e37980d78581c2101fde827cba9db9f2eed6,250012123319191d,ok,True,,,file_block_0005
01199.jpg,训练集/01199.jpg,有漂浮物,1920,1080,1197eb968c585c73ae8afb40e1e81b87d5fb872c0804d5c53aee94523ec0c895,87070707030b0f0f,ok,True,,,file_block_0005
01200.jpg,训练集/01200.jpg,有漂浮物,1920,1080,b1c1b0f01a3829cc3820cef9dec4cd4f468badeb4c1c0870f32e0934cedfdd88,cd8daf2eae8ece17,ok,True,,,file_block_0005
01201.jpg,训练集/01201.jpg,有漂浮物,1920,1080,c23fcef61368cd4a679f76a0d71b09482b44c43213e4e144ef79d1607ca9db78,0727131315112909,ok,True,,,file_block_0005
01202.jpg,训练集/01202.jpg,有漂浮物,1920,1080,7c48b6f8c28a100b4a00698a82a8c0d13fde8f0fb4399b4372f4f8c23f17a773,870703030163272d,ok,True,,,file_block_0005
01203.jpg,训练集/01203.jpg,有漂浮物,1920,1080,b7e166191158d16d310938d7fd733697565862c8799a69dff40e90c5e37fa2b0,872f0f0707170f0f,ok,True,,,file_block_0005
01204.jpg,训练集/01204.jpg,有漂浮物,1920,1080,e77277e6c3db1c40507165d28b52b24f401ca1f1b0d406de606a088e247e372b,470f070f0d090307,ok,True,,,file_block_0005
01205.jpg,训练集/01205.jpg,有漂浮物,1920,1080,f62b7aa9939426cf583838475ea3f4166973534adcb6f28992b3e3244bce58ac,471f17170f0f1f0f,ok,True,,,file_block_0005
01206.jpg,训练集/01206.jpg,有漂浮物,1920,1080,bca24ace4b2a7dff629a4d2bdaacc7b4bda3d2297c5c4c66f3851aa7bed9d119,871307171313030f,ok,True,,,file_block_0005
01207.jpg,训练集/01207.jpg,有漂浮物,1920,1080,00a592e953fcc33d648c57affa1d4b807df1f4d5de920a667fe7f9cf20ce637c,c6e6e7b7b73f1e1f,ok,True,,,file_block_0005
01208.jpg,训练集/01208.jpg,有漂浮物,1920,1080,c1c0931c99fa5cf240f94904eb65b327b8a20468f07d50bed27d20775bbf5195,c6e6e7b7bb3f1f17,ok,True,,,file_block_0005
01209.jpg,训练集/01209.jpg,有漂浮物,1920,1080,955cc3152757219ecdb63ed628d0f6dcc9f711d9345f330fa45000a5619c4993,c6e6e7bf3f3f1f17,ok,True,,,file_block_0005
01210.jpg,训练集/01210.jpg,有漂浮物,1920,1080,192ba852d03b3b60c01e04fd2f74382f3da0d14251e23ab69e847eba9b4de9d2,c6e6b63f3f1f1f17,ok,True,,near_0039,file_block_0005
