filename,relative_path,split,label,frame_id,sequence_id,sequence_id_method,width,height,declared_width,declared_height,sha256,difference_hash,image_ok,size_mismatch,duplicate_group,training_use,training_exclusion_reason,review_status
01029.jpg,训练集/01029.jpg,train,有漂浮物,1029,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,7d32c35c0e58a01ee05dbb14caae9ea3ae737cb3ca8c5d6b3ae78b20fdd97500,1b0f6d652733333b,True,False,,True,,unreviewed
01030.jpg,训练集/01030.jpg,train,有漂浮物,1030,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,b4134acfd5fb12edd9f8653f46ca4900958110505db6c450faf71e7c2bd6f83d,1b4f65650f0b1b0b,True,False,,True,,unreviewed
01031.jpg,训练集/01031.jpg,train,有漂浮物,1031,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,bba844a694dde81721e9d57541806db3cea83ecd651e902414de0b067127aac7,196b65656773332b,True,False,,True,,unreviewed
01032.jpg,训练集/01032.jpg,train,有漂浮物,1032,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,ea4d378ca28164de4d8f9de11976fc31873afc43720d9786b90a498b6f1562a5,196b65e7c7830303,True,False,,True,,unreviewed
01033.jpg,训练集/01033.jpg,train,有漂浮物,1033,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,d0ebe0d7e783e96a6331ab6c162e073ea184d0db5a2765107397cda2781378eb,19696d676f0f1f37,True,False,,True,,unreviewed
01034.jpg,训练集/01034.jpg,train,有漂浮物,1034,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,4f17acc42b9f4888f467c5017c1f6582fd18517b0d40e5fefaaa83f299da3a0f,1b0f67450d0b1b0b,True,False,,True,,unreviewed
01035.jpg,训练集/01035.jpg,train,有漂浮物,1035,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,9f0772070bc4bc3522dc8a5b3a7fe91caa5adf864a0699ca2dce66512e2de1d1,1b0f67650103030b,True,False,,True,,unreviewed
01036.jpg,训练集/01036.jpg,train,有漂浮物,1036,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,8258379e4856c256b200d73f8b5cda9300bd20fdc43c99d645f096db35f81c0b,796767650703c3c3,True,False,,True,,unreviewed
01037.jpg,训练集/01037.jpg,train,有漂浮物,1037,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,2b4e467e892cc37e82b8c9160542f693cfb785017c8d2bc73d01186c3357b67f,1963676527336363,True,False,,True,,unreviewed
01038.jpg,训练集/01038.jpg,train,有漂浮物,1038,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,a4897dc1f7761a18d5ce80e41d9bf2d77517250750a70059d7627e2495f50605,7b6b6d65471373eb,True,False,,True,,unreviewed
01039.jpg,训练集/01039.jpg,train,有漂浮物,1039,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,b845b760a121429e7cdbc7822ce6d89f4ed92bab20c34c1e4499ca368aca30c4,396b656567130303,True,False,,True,,unreviewed
01040.jpg,训练集/01040.jpg,train,有漂浮物,1040,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,a7db2c466008d061bb2b27750e213eaf197ac251275ce99ed00fd7e2c1047e4d,3b696d6547010303,True,False,,True,,unreviewed
01041.jpg,训练集/01041.jpg,train,有漂浮物,1041,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,4570f7acc4324451815bcff00c1fe3916669e331a47422f4b3d27694569b241e,193b656501410101,True,False,,True,,unreviewed
01042.jpg,训练集/01042.jpg,train,有漂浮物,1042,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,0e59422c61782e06d9b937e1fd82bc237d3b67c53fe3d2a7d2f6538edd0129be,39696d676fe3f361,True,False,,True,,unreviewed
01043.jpg,训练集/01043.jpg,train,有漂浮物,1043,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,829bc3017da14c33f5981f08a684f88b8d905df3a95bc5e60985bac738abb03a,190f466571312373,True,False,,True,,unreviewed
01044.jpg,训练集/01044.jpg,train,有漂浮物,1044,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,cb04f242fdd751ddc0330b797f880ed3bf06da37ea47086cb6423f9ae22d25ef,1b6b61e561f1f1e9,True,False,,True,,unreviewed
01045.jpg,训练集/01045.jpg,train,有漂浮物,1045,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,107b14df7a00653c323814b58156b99a773a3e9d3df8c2c9ad1044b235f72900,196965e5e571e1e1,True,False,,True,,unreviewed
01046.jpg,训练集/01046.jpg,train,有漂浮物,1046,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,6528a2134461a175e721efb4b3197dbfce10ff3f1a65cbba2d8e439770c357d2,3b696de5f9f1f1e1,True,False,,True,,unreviewed
01047.jpg,训练集/01047.jpg,train,有漂浮物,1047,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,18ee98637420ce58474e97b9da4712fd86ee23422bc7203c826bf2e1360a5801,39796de5eff9f3f3,True,False,,True,,unreviewed
01048.jpg,训练集/01048.jpg,train,有漂浮物,1048,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,532decf801084a53055d2fc4e6638699dae7b3a40c4b435bbe171f776e4ed7c6,19396d4d3f3d1d0f,True,False,,True,,unreviewed
01049.jpg,训练集/01049.jpg,train,有漂浮物,1049,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,9cebad168964bfd1dbf21c7b085e222febc5faa44fe075dc37351b293d26feed,7b6d6d676763e363,True,False,,True,,unreviewed
01050.jpg,训练集/01050.jpg,train,有漂浮物,1050,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,3e9c0bc4ba08e04b145ff7dc21ca393013d51296d39dfb386dc95b2a468261a6,39696d65e5d1d1d1,True,False,,True,,unreviewed
01051.jpg,训练集/01051.jpg,train,有漂浮物,1051,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,324df2a4c07b165ff401cf98cc0e8527366bf919979483a5aa50bb1331dda020,18a08080886c6c3d,True,False,,True,,unreviewed
01052.jpg,训练集/01052.jpg,train,有漂浮物,1052,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,4365df044770aa6e420eb55e40d6ab7dbdb604e051f16b32046a107ff41431e5,90c0c3878f07773f,True,False,,True,,unreviewed
01053.jpg,训练集/01053.jpg,train,有漂浮物,1053,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,b87ce3fff280f3abab41504af21c9ef07aadb0b760f477cbb8a168cc0759303b,808081879f1f5f3f,True,False,,True,,unreviewed
01054.jpg,训练集/01054.jpg,train,有漂浮物,1054,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,34eacf77242ea3115fd0c3aff9a9b0215096cae1df3b419d217a5ef1bb225f8a,18e0c0c486f669e9,True,False,,True,,unreviewed
01055.jpg,训练集/01055.jpg,train,有漂浮物,1055,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,7e6eb0f4c18b611b2693a03917c8a6bb5e2c6cf9c149e8b632dcfc22ddc6c050,d8e0c0848cee69e9,True,False,,True,,unreviewed
01056.jpg,训练集/01056.jpg,train,有漂浮物,1056,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,d844ece687bda62b0cb4ecea024feaf1e21614106f5738b4b1a4617a13749ee8,58f0c08c9c7c7d3d,True,False,,True,,unreviewed
01057.jpg,训练集/01057.jpg,train,有漂浮物,1057,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,5d2a08199044e67589a75443e8ea5b511b8595b8472899d3bf4010c0a168df88,f8c0838f9f3f7f79,True,False,,True,,unreviewed
01058.jpg,训练集/01058.jpg,train,有漂浮物,1058,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,5a6ac25f26e43aac2f734b82110691e84090d7161a5eb3ad653241a884e3e139,8880038f9f3f3f3f,True,False,,True,,unreviewed
01059.jpg,训练集/01059.jpg,train,有漂浮物,1059,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,2acb6d4ada02e60ce346caed23e0595fb1c23f9fcbbf3ffa64999552150a9528,988083878f0f4d3f,True,False,,True,,unreviewed
01060.jpg,训练集/01060.jpg,train,有漂浮物,1060,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,1717f00860cbddd7a4f31a34991b9db17fee56523b8f9d871b8fc1fc5ca7792f,988080868e9f5d71,True,False,,True,,unreviewed
01061.jpg,训练集/01061.jpg,train,有漂浮物,1061,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,3025565cb10207891ca30b5f4a9fd9e5ac86eb88eb445096cb3002afc37021cd,9888078f8f3f7f3f,True,False,,True,,unreviewed
01062.jpg,训练集/01062.jpg,train,有漂浮物,1062,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,95a5a9feac7d78ce0e14dc7eb9234581f2310e5e8d233d75e1655a1b4d2c5a14,9c80034f8f4f4fbf,True,False,,True,,unreviewed
01063.jpg,训练集/01063.jpg,train,有漂浮物,1063,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,34b9b81aafd7d223cfe676030af492615df0ce096ebdb6352363d9e77e80dfc7,1800838f8f874727,True,False,,True,,unreviewed
01064.jpg,训练集/01064.jpg,train,有漂浮物,1064,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,d7bdac719b6a1fa052c1d81b6f10a5c0a3e33693c5cae3b67e3adf784e713778,8080078f9f3f7f3f,True,False,,True,,unreviewed
01065.jpg,训练集/01065.jpg,train,有漂浮物,1065,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,fc034be07aab4dcca315dfcc3948004cedebca614cd4abe9f0a86afda302db79,1800070f8f8fcfaf,True,False,,True,,unreviewed
01066.jpg,训练集/01066.jpg,train,有漂浮物,1066,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,bd74e2ed0c00604bfa8d49ea36b3f61ccc22a04ecf4b372abec7416cd34f8c78,180003878f4f7fbf,True,False,,True,,unreviewed
01067.jpg,训练集/01067.jpg,train,有漂浮物,1067,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,fc786e79ec1ab53d1c3925c508c5cb9eaf15a29b6ec219f2d23a5cac7488fb1c,98f0068f9fff7f7f,True,False,,True,,unreviewed
01068.jpg,训练集/01068.jpg,train,有漂浮物,1068,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,ff0167ce805a05577f66998841c475a3d1b5a3712a67cff4460bef8ff0746780,180003879f376fe7,True,False,,True,,unreviewed
01069.jpg,训练集/01069.jpg,train,有漂浮物,1069,file_block_0004,filename_contiguous_block_provisional,1280,720,1280,720,1442bc3a366bee54c79779471cdf61298c5be7238c75a6e12fb58152ea048f74,30804060e0f4f7e7,True,False,,True,,unreviewed
01070.jpg,训练集/01070.jpg,train,有漂浮物,1070,file_block_0004,filename_contiguous_block_provisional,1280,720,1280,720,9461d29e090e4d12de512b1c13c6478c922bad10a12efb51ac85c79e4ccb999a,30805068e8eef7e7,True,False,,True,,unreviewed
01071.jpg,训练集/01071.jpg,train,有漂浮物,1071,file_block_0004,filename_contiguous_block_provisional,1280,720,1280,720,0eeff2cab8a895c3c65bb10e7f038689e31a411043fa554e980d88d2584bb261,000040f0f0f4e767,True,False,,True,,unreviewed
01072.jpg,训练集/01072.jpg,train,有漂浮物,1072,file_block_0004,filename_contiguous_block_provisional,1280,720,1280,720,588e99655a3292ab66cd707e21948044ca82577ccc5ee1edd9bcffa9bda2e5a9,848340e0d4f7e3e7,True,False,,True,,unreviewed
01073.jpg,训练集/01073.jpg,train,有漂浮物,1073,file_block_0004,filename_contiguous_block_provisional,1280,720,1280,720,2ebfdaa4f387adc754474b1208a829a28b3f81591833e8592da0f98ce55c427b,84824060e6f7f7e7,True,False,,True,,unreviewed
01074.jpg,训练集/01074.jpg,train,有漂浮物,1074,file_block_0004,filename_contiguous_block_provisional,1280,720,1280,720,60688eafccc827c1213036fe2fc9092c97bf8c84f7f799a0c4ad7d775f4d3739,848040e0f4f7f5e6,True,False,,True,,unreviewed
01075.jpg,训练集/01075.jpg,train,有漂浮物,1075,file_block_0004,filename_contiguous_block_provisional,1280,720,1280,720,7cf04da9f3d8e2dbf4c59caf4fbdda83c2cbbe28df32eaf4323a72fb358aeaa9,848240e064f6f6e7,True,False,,True,,unreviewed
01076.jpg,训练集/01076.jpg,train,有漂浮物,1076,file_block_0004,filename_contiguous_block_provisional,1280,720,1280,720,a6cb487c13435755cd55a8719d731cae3b7f0e64fbe25c2a384493f2b8aad4f8,0001c8fcfdeeff76,True,False,,True,,unreviewed
01077.jpg,训练集/01077.jpg,train,有漂浮物,1077,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,a5c178084aee601a3fa154a6340cec790754bb71d5204ac56a2cb9e9b2588fc9,c4c6c6960cccce20,True,False,,True,,unreviewed
01078.jpg,训练集/01078.jpg,train,有漂浮物,1078,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,5b6999f1581ec3f2b1eea71b390ae09c94aa2b812c8cd69ac476975613c8538b,6070e3fafefef7f2,True,False,,True,,unreviewed
01079.jpg,训练集/01079.jpg,train,有漂浮物,1079,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,92c40661c37c5a9f87dc3a903ed061608cfb2ae5458e106a421e7d7c0533cf92,6070e1fffefeffd8,True,False,,True,,unreviewed
01080.jpg,训练集/01080.jpg,train,有漂浮物,1080,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,d600c1806eae05ded9c033620ed0c3f7df9f7a68b8a88a8dd8c700064151bffc,6070e1fffefddff1,True,False,,True,,unreviewed
01081.jpg,训练集/01081.jpg,train,有漂浮物,1081,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,84dde4f1284b2f78b9ef172e4cfc99a5689f5ab0cef9f55d8be1baffce14aa0a,6070eafefafcfdfc,True,False,,True,,unreviewed
01082.jpg,训练集/01082.jpg,train,有漂浮物,1082,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,03d95fc56dc863134f5a120265e092d452f02dfec4d7f21afaa2fa3052aab9df,6070f8f0f0fe9fba,True,False,,True,,unreviewed
01083.jpg,训练集/01083.jpg,train,有漂浮物,1083,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,1f2abe7242c0192c32cb286cd839f80a896dd462e59ac7727a223e2d4576527c,6070e0c2e0f8e0e2,True,False,,True,,unreviewed
01084.jpg,训练集/01084.jpg,train,有漂浮物,1084,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,e25bfdfecfee08e2a8874226056670613dde5bf293fb9509dd863028d6cdf2db,6070f0fcfbfeffe2,True,False,,True,,unreviewed
01085.jpg,训练集/01085.jpg,train,有漂浮物,1085,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,64ceaa6e808fe86984a29c8f3158d686dca03378916f018e599756a4da4f9059,6070e0faf8fcfefa,True,False,,True,,unreviewed
01086.jpg,训练集/01086.jpg,train,正常,1086,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,1de26166d25df2eec41e06e6a91578511273c4cf9ac4d3f297bba2013c6f6fa8,204ca4bc942c38b4,True,False,,True,,unreviewed
01087.jpg,训练集/01087.jpg,train,有漂浮物,1087,file_block_0004,filename_contiguous_block_provisional,2560,1440,2560,1440,21873717e058d0c478aa82ea87c2bb6823cf99c1cdcf1978b97608ea1c31e726,070f0f1f1f0f0703,True,False,,True,,unreviewed
01088.jpg,训练集/01088.jpg,train,有漂浮物,1088,file_block_0004,filename_contiguous_block_provisional,2560,1440,2560,1440,7f3838ca41bfd45a76a6812f97fecfa1a7d2ce796d98b4d6ee772449ad96d5e5,070f0f1f0f0f2723,True,False,,True,,unreviewed
01089.jpg,训练集/01089.jpg,train,有漂浮物,1089,file_block_0004,filename_contiguous_block_provisional,2560,1440,2560,1440,83afa8bd698621679f2e2f4c37177ce702e0a80103bc4c7302ec1bfe6be050d3,273f1f1e1f3f3773,True,False,,True,,unreviewed
01090.jpg,训练集/01090.jpg,train,有漂浮物,1090,file_block_0004,filename_contiguous_block_provisional,2560,1440,2560,1440,150824cf31233ca01b4d596eb5c2def4f8b3b6b417a5a33fa732ef4e0577be75,272f2f6e2e2f6fc3,True,False,,True,,unreviewed
01091.jpg,训练集/01091.jpg,train,有漂浮物,1091,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,0e420ebb4dc5a509499a54cf4f8ca2fd879b743a986c09b4b33b66aa98bd40fc,07078ffffb198d9c,True,False,,True,,unreviewed
01092.jpg,训练集/01092.jpg,train,有漂浮物,1092,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,a99cad6c03aae799243c5a0e60e0297dbf8f5c00af031237ba8b58685676b519,07070f5f53118d9d,True,False,,True,,unreviewed
01093.jpg,训练集/01093.jpg,train,有漂浮物,1093,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,b8b81b3425a00089d680dc86452f9c7681a7ccea680dfeea9398504305066f99,07072fff7f393d3d,True,False,,True,,unreviewed
01094.jpg,训练集/01094.jpg,train,有漂浮物,1094,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,68bad30c040ee29ac7cb6d210aa7c75e50e8f9626460b948a7266c1a6d16dd39,07070f7f5b999d7d,True,False,,True,,unreviewed
01095.jpg,训练集/01095.jpg,train,有漂浮物,1095,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,7b8712101a8bc51d6f2c86641ff21c391ff60e38a4bb5713ac346551262ad86b,07070f6f53198d9d,True,False,,True,,unreviewed
01096.jpg,训练集/01096.jpg,train,有漂浮物,1096,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,c2fa669654ca9de8493f120d42a8c3f645fa5339590757281159e34011aa63d4,218181c3433e0903,True,False,,True,,unreviewed
01097.jpg,训练集/01097.jpg,train,有漂浮物,1097,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,f9af99d78dc8a50063c75d3c5b79b3c219662b0942f6bac571f1032ce0ab6da5,018180c3c1781802,True,False,,True,,unreviewed
01098.jpg,训练集/01098.jpg,train,有漂浮物,1098,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,58444caa05f4b29c543c70c86fdd03290c8e90fd7fd28affa00a68c8c9560d0e,01830707071b0301,True,False,,True,,unreviewed
01099.jpg,训练集/01099.jpg,train,有漂浮物,1099,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,c3b76b8da7353e0d2f0d90679649a95be4949340bdfe3be5b22cfe2025825ba2,018383c3010b0703,True,False,,True,,unreviewed
01100.jpg,训练集/01100.jpg,train,有漂浮物,1100,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,43217282dd0190c97ebf53363696f588c0579a03e6c93caf5dfed86c04675fdc,0f0f0e0e1e6f3e0b,True,False,,True,,unreviewed
01101.jpg,训练集/01101.jpg,train,有漂浮物,1101,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,1d1dffd0150fbb5eebbbc121c05b154e8c48801eba334d1077f48b711fc7fd4d,0f0f0e0e06070f0b,True,False,,True,,unreviewed
01102.jpg,训练集/01102.jpg,train,有漂浮物,1102,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,ea1c26b2f0d14cbc4d5fc8ff2b01de4477ee01463791869255fda7ed48306560,2f030e1c1e3f3c0b,True,False,,True,,unreviewed
01103.jpg,训练集/01103.jpg,train,有漂浮物,1103,file_block_0004,filename_contiguous_block_provisional,2560,1920,2560,1920,941555a38d7320f5537f18f758ca15be4f6c9538ad3e6480158b2f77deef5fc8,07070300c78798f0,True,False,,True,,unreviewed
01104.jpg,训练集/01104.jpg,train,有漂浮物,1104,file_block_0004,filename_contiguous_block_provisional,2560,1920,2560,1920,a7bfa56ce908389003f65af5f7f03d5a89825905e4f411df6a8dba29822e55d4,0707210707078189,True,False,,True,,unreviewed
01105.jpg,训练集/01105.jpg,train,有漂浮物,1105,file_block_0004,filename_contiguous_block_provisional,2560,1920,2560,1920,fea625ab41a32002ed3bac9e6c882c57a42d5d68c9d59d2b252824f80102fa0e,01018181c3830901,True,False,,True,,unreviewed
01106.jpg,训练集/01106.jpg,train,有漂浮物,1106,file_block_0004,filename_contiguous_block_provisional,2560,1920,2560,1920,dc0b98175bea0c8a5bdb6a42fa814e7af7bd48b162425b7b5b4a2bf64997a2d0,2183c30004048381,True,False,,True,,unreviewed
01107.jpg,训练集/01107.jpg,train,有漂浮物,1107,file_block_0004,filename_contiguous_block_provisional,2560,1920,2560,1920,5b0f3f8785621fe4cf835bff7bc65b800049dfcfa63f43303bcf5e3f36efc3fa,03030387011d0d05,True,False,,True,,unreviewed
01108.jpg,训练集/01108.jpg,train,有漂浮物,1108,file_block_0004,filename_contiguous_block_provisional,2560,1920,2560,1920,586a7e3e9f6c4dff7ce47df0b11d80bc449e7e0f9d24b6fe5f11e5fe1079250f,01c0c1e363911943,True,False,,True,,unreviewed
01109.jpg,训练集/01109.jpg,train,有漂浮物,1109,file_block_0004,filename_contiguous_block_provisional,2560,1920,2560,1920,b1b983a3a71d009a741572dbe184dbde50d3699344f0209b9f0a99fcf5ca0aa9,0703030303030707,True,False,,True,,unreviewed
01110.jpg,训练集/01110.jpg,train,有漂浮物,1110,file_block_0004,filename_contiguous_block_provisional,2560,1920,2560,1920,4c8a5bbdcc2b87bba3eac13b2095c4c9a28ad847f960cb9356ca5bbd803d7a8f,0703030303c30707,True,False,,True,,unreviewed
01111.jpg,训练集/01111.jpg,train,有漂浮物,1111,file_block_0004,filename_contiguous_block_provisional,2560,1920,2560,1920,2930b59558661f7c3c8af49bef704d6504a1832be927b9ce5f6208a7d224f025,0f07030303470f07,True,False,,True,,unreviewed
01112.jpg,训练集/01112.jpg,train,有漂浮物,1112,file_block_0004,filename_contiguous_block_provisional,2560,1920,2560,1920,3d1b400a7dacdffc5e7f8dc540446662c3e09b3265021618da8e3bfcd4cc8de3,0703030303430707,True,False,,True,,unreviewed
01113.jpg,训练集/01113.jpg,train,有漂浮物,1113,file_block_0004,filename_contiguous_block_provisional,2560,1920,2560,1920,d6e14e17474aa8cc72519590545f9c62805621ebdc101b81981efd8b96597ad1,070703030707070f,True,False,,True,,unreviewed
01114.jpg,训练集/01114.jpg,train,有漂浮物,1114,file_block_0004,filename_contiguous_block_provisional,2560,1920,2560,1920,a83bd2accd8e60b3679c897e7f3da4f8f6d0893b10794ab37b28a15176e703ec,0f0703030707070f,True,False,,True,,unreviewed
01115.jpg,训练集/01115.jpg,train,有漂浮物,1115,file_block_0004,filename_contiguous_block_provisional,2560,1920,2560,1920,f21e848416a04e5ec5cd720160620a6015af2534643fd219d8cf71d52ec8694e,0703030282c70707,True,False,,True,,unreviewed
01116.jpg,训练集/01116.jpg,train,有漂浮物,1116,file_block_0004,filename_contiguous_block_provisional,2560,1920,2560,1920,eb06a724743b6f231b6efa95eaf2adc12704207098194ebfd27212d073f88df0,0707030303870707,True,False,,True,,unreviewed
01117.jpg,训练集/01117.jpg,train,有漂浮物,1117,file_block_0004,filename_contiguous_block_provisional,2560,1920,2560,1920,9e8a478b080216ab2535c00a2a31a2e19f526716547775eb6e4ebb8de08847d7,0f0703030703030f,True,False,,True,,unreviewed
01118.jpg,训练集/01118.jpg,train,有漂浮物,1118,file_block_0004,filename_contiguous_block_provisional,2560,1920,2560,1920,4f45da1d3d8095f92ea05ffbe7c8881e3bcdd82ffb61daf076ad583f5344f6ed,0303030283870307,True,False,,True,,unreviewed
01119.jpg,训练集/01119.jpg,train,有漂浮物,1119,file_block_0004,filename_contiguous_block_provisional,2560,1920,2560,1920,9e75ad3d812f38812c17899352dc1f5b3149ecf47c87aa26dd1d91935b5b2c63,0807030787c7031b,True,False,,True,,unreviewed
01120.jpg,训练集/01120.jpg,train,有漂浮物,1120,file_block_0004,filename_contiguous_block_provisional,2560,1920,2560,1920,1a5289788997a40ea8d460104ae00b1a869ac7862a5e6ab0e488a1ca117abea7,0c47634be3c70f1f,True,False,,True,,unreviewed
01121.jpg,训练集/01121.jpg,train,有漂浮物,1121,file_block_0004,filename_contiguous_block_provisional,2560,1920,2560,1920,2c409b05b4b8e1af0b17bbb6ae693a0393ef7acaf74b5c07ddeb1a4d8928b72d,0c07030387c78713,True,False,,True,,unreviewed
01122.jpg,训练集/01122.jpg,train,有漂浮物,1122,file_block_0004,filename_contiguous_block_provisional,2560,1920,2560,1920,d26c489a9a6857f97cd1efd06d4c5e084bff33d69dcb535988761d502ddbc157,0107030282c78323,True,False,,True,,unreviewed
01123.jpg,训练集/01123.jpg,train,有漂浮物,1123,file_block_0004,filename_contiguous_block_provisional,2560,1920,2560,1920,c9cc3d57aeb4e506df3c404f7e6175bfe537b4e752ea49bbdae5859bd67853b1,01c7e326a2c7c371,True,False,,True,,unreviewed
01124.jpg,训练集/01124.jpg,train,有漂浮物,1124,file_block_0004,filename_contiguous_block_provisional,2560,1920,2560,1920,cb253c68dd4a9f454d69cd9aaea8dfd37017694343b7922756413facf763a793,0f1e9e0e0e16d3e7,True,False,,True,,unreviewed
01125.jpg,训练集/01125.jpg,train,有漂浮物,1125,file_block_0004,filename_contiguous_block_provisional,2560,1920,2560,1920,3eb1cca75eade578845dc083c227f501ab53f4cea8cc2edf986f689a2d818328,0f0f06060e0ec0e5,True,False,,True,,unreviewed
01126.jpg,训练集/01126.jpg,train,有漂浮物,1126,file_block_0004,filename_contiguous_block_provisional,2560,1920,2560,1920,a3181b3e2341da2a63053402716a7c77145ac6c2d78ad151bf0e1822b29a8c15,0f0707060e16c0e4,True,False,,True,,unreviewed
01127.jpg,训练集/01127.jpg,train,有漂浮物,1127,file_block_0004,filename_contiguous_block_provisional,2560,1920,2560,1920,be3ffa7eb276e067b0e59039ba847a3692f79f4c33b044f99cd9b5fa55271d65,0f0707060e06c0e0,True,False,,True,,unreviewed
01128.jpg,训练集/01128.jpg,train,有漂浮物,1128,file_block_0004,filename_contiguous_block_provisional,2560,1920,2560,1920,06a07b32aee59b96c9cc15c2d65b08cb7cb4c0c932d50ffe3819e4856646d083,0f07071e0e0e8664,True,False,,True,,unreviewed
01129.jpg,训练集/01129.jpg,train,有漂浮物,1129,file_block_0004,filename_contiguous_block_provisional,2560,1920,2560,1920,c667ff10e102e66def5c62ffbac1741dea3ff41edcc4e444ea8d491dc596bc49,0f0707060e06c060,True,False,,True,,unreviewed
01130.jpg,训练集/01130.jpg,train,有漂浮物,1130,file_block_0004,filename_contiguous_block_provisional,2560,1920,2560,1920,bbe49978aa07208844fea4388f04d43bb97bba5b41e6592812efc71e3a3b84b8,0f07030e0e0ecc64,True,False,,True,,unreviewed
01131.jpg,训练集/01131.jpg,train,有漂浮物,1131,file_block_0004,filename_contiguous_block_provisional,2560,1920,2560,1920,3c5bc8c1aea90eb401aff34702358f5d4613a82281af52d0d1fbe17271bfc146,0f0707070e066464,True,False,,True,,unreviewed
01132.jpg,训练集/01132.jpg,train,有漂浮物,1132,file_block_0004,filename_contiguous_block_provisional,2560,1920,2560,1920,31bc76ab6b8b38416bf529a11170e4edd26e79ef6054dbb2188915df2beaa18c,0f07070f0e161e54,True,False,,True,,unreviewed
01133.jpg,训练集/01133.jpg,train,有漂浮物,1133,file_block_0004,filename_contiguous_block_provisional,2560,1920,2560,1920,b08835067bb5e6a78570cc0bc6082baa27cc8d5250e5bfd08743e8093d20c88a,0f0707030f161e74,True,False,,True,,unreviewed
01134.jpg,训练集/01134.jpg,train,有漂浮物,1134,file_block_0004,filename_contiguous_block_provisional,2560,1920,2560,1920,b9e13b1f0b086907040505091692740b9137250fa5b49f055ee01f83421086f5,071f1f0e1c1c0e1f,True,False,,True,,unreviewed
