filename,relative_path,label,group_id,group_mode,fold
01213.jpg,训练集/01213.jpg,有漂浮物,dup_near_0930,duplicate_near,0
01214.jpg,训练集/01214.jpg,有漂浮物,dup_near_0931,duplicate_near,1
01215.jpg,训练集/01215.jpg,有漂浮物,dup_near_0932,duplicate_near,2
01216.jpg,训练集/01216.jpg,有漂浮物,dup_near_0932,duplicate_near,2
01217.jpg,训练集/01217.jpg,有漂浮物,dup_near_0933,duplicate_near,1
01218.jpg,训练集/01218.jpg,有漂浮物,dup_near_0934,duplicate_near,3
01219.jpg,训练集/01219.jpg,有漂浮物,dup_near_0935,duplicate_near,2
01220.jpg,训练集/01220.jpg,有漂浮物,dup_near_0936,duplicate_near,0
01221.jpg,训练集/01221.jpg,有漂浮物,dup_near_0937,duplicate_near,1
01222.jpg,训练集/01222.jpg,有漂浮物,dup_near_0938,duplicate_near,0
01223.jpg,训练集/01223.jpg,有漂浮物,dup_near_0939,duplicate_near,2
01224.jpg,训练集/01224.jpg,有漂浮物,dup_near_0940,duplicate_near,3
01225.jpg,训练集/01225.jpg,有漂浮物,dup_near_0941,duplicate_near,0
01226.jpg,训练集/01226.jpg,有漂浮物,dup_near_0942,duplicate_near,0
01227.jpg,训练集/01227.jpg,有漂浮物,dup_near_0941,duplicate_near,0
01228.jpg,训练集/01228.jpg,有漂浮物,dup_near_0941,duplicate_near,0
01229.jpg,训练集/01229.jpg,有漂浮物,dup_near_0943,duplicate_near,1
01230.jpg,训练集/01230.jpg,有漂浮物,dup_near_0944,duplicate_near,2
01231.jpg,训练集/01231.jpg,有漂浮物,dup_near_0945,duplicate_near,3
01232.jpg,训练集/01232.jpg,有漂浮物,dup_near_0946,duplicate_near,0
01233.jpg,训练集/01233.jpg,有漂浮物,dup_near_0945,duplicate_near,3
01234.jpg,训练集/01234.jpg,有漂浮物,dup_near_0947,duplicate_near,1
01235.jpg,训练集/01235.jpg,有漂浮物,dup_near_0948,duplicate_near,2
01236.jpg,训练集/01236.jpg,有漂浮物,dup_near_0949,duplicate_near,1
01237.jpg,训练集/01237.jpg,有漂浮物,dup_near_0950,duplicate_near,1
01238.jpg,训练集/01238.jpg,有漂浮物,dup_near_0951,duplicate_near,3
01239.jpg,训练集/01239.jpg,有漂浮物,dup_near_0952,duplicate_near,0
01240.jpg,训练集/01240.jpg,有漂浮物,dup_near_0953,duplicate_near,1
01241.jpg,训练集/01241.jpg,有漂浮物,dup_near_0954,duplicate_near,2
01242.jpg,训练集/01242.jpg,有漂浮物,dup_near_0955,duplicate_near,3
01243.jpg,训练集/01243.jpg,有漂浮物,dup_near_0956,duplicate_near,0
02043.jpg,训练集/02043.jpg,乱占,dup_near_0957,duplicate_near,1
02044.jpg,训练集/02044.jpg,乱占,dup_near_0958,duplicate_near,2
02045.jpg,训练集/02045.jpg,乱占,dup_near_0959,duplicate_near,2
02046.jpg,训练集/02046.jpg,乱占,dup_near_0960,duplicate_near,3
02047.jpg,训练集/02047.jpg,乱占,dup_near_0961,duplicate_near,2
02048.jpg,训练集/02048.jpg,乱占,dup_near_0962,duplicate_near,0
02049.jpg,训练集/02049.jpg,乱占,dup_near_0963,duplicate_near,1
02050.jpg,训练集/02050.jpg,乱占,dup_near_0964,duplicate_near,2
02051.jpg,训练集/02051.jpg,乱占,dup_near_0965,duplicate_near,3
02052.jpg,训练集/02052.jpg,乱采,dup_near_0966,duplicate_near,3
02053.jpg,训练集/02053.jpg,乱采,dup_near_0967,duplicate_near,0
02054.jpg,训练集/02054.jpg,乱采,dup_near_0968,duplicate_near,0
02055.jpg,训练集/02055.jpg,乱采,dup_near_0969,duplicate_near,1
02056.jpg,训练集/02056.jpg,乱采,dup_near_0970,duplicate_near,1
02057.jpg,训练集/02057.jpg,乱采,dup_near_0971,duplicate_near,2
02058.jpg,训练集/02058.jpg,乱占,dup_near_0972,duplicate_near,3
02059.jpg,训练集/02059.jpg,乱占,dup_near_0973,duplicate_near,0
02060.jpg,训练集/02060.jpg,乱堆,dup_near_0974,duplicate_near,1
02061.jpg,训练集/02061.jpg,乱堆,dup_near_0975,duplicate_near,2
02062.jpg,训练集/02062.jpg,乱占,dup_near_0976,duplicate_near,3
02063.jpg,训练集/02063.jpg,乱采,dup_near_0977,duplicate_near,0
02064.jpg,训练集/02064.jpg,乱采,dup_near_0978,duplicate_near,1
02065.jpg,训练集/02065.jpg,乱采,dup_near_0979,duplicate_near,2
02066.jpg,训练集/02066.jpg,乱采,dup_near_0980,duplicate_near,3
02067.jpg,训练集/02067.jpg,乱采,dup_near_0981,duplicate_near,0
02068.jpg,训练集/02068.jpg,乱采,dup_near_0982,duplicate_near,1
02069.jpg,训练集/02069.jpg,乱采,dup_near_0983,duplicate_near,2
02070.jpg,训练集/02070.jpg,乱采,dup_near_0984,duplicate_near,3
02071.jpg,训练集/02071.jpg,乱采,dup_near_0985,duplicate_near,0
02072.jpg,训练集/02072.jpg,乱占,dup_near_0986,duplicate_near,1
02073.jpg,训练集/02073.jpg,乱占,dup_near_0987,duplicate_near,2
02074.jpg,训练集/02074.jpg,乱占,dup_near_0988,duplicate_near,3
02075.jpg,训练集/02075.jpg,乱占,dup_near_0989,duplicate_near,0
02076.jpg,训练集/02076.jpg,乱占,dup_near_0990,duplicate_near,1
02077.jpg,训练集/02077.jpg,乱占,dup_near_0991,duplicate_near,2
02078.jpg,训练集/02078.jpg,乱占,dup_near_0992,duplicate_near,3
02079.jpg,训练集/02079.jpg,乱占,dup_near_0993,duplicate_near,0
02080.jpg,训练集/02080.jpg,乱占,dup_near_0994,duplicate_near,1
02081.jpg,训练集/02081.jpg,乱占,dup_near_0995,duplicate_near,2
02082.jpg,训练集/02082.jpg,乱占,dup_near_0996,duplicate_near,3
02083.jpg,训练集/02083.jpg,乱占,dup_near_0997,duplicate_near,2
02084.jpg,训练集/02084.jpg,乱占,dup_near_0998,duplicate_near,3
02085.jpg,训练集/02085.jpg,乱占,dup_near_0999,duplicate_near,0
02086.jpg,训练集/02086.jpg,乱占,dup_near_0999,duplicate_near,0
02087.jpg,训练集/02087.jpg,乱占,dup_near_1000,duplicate_near,1
02088.jpg,训练集/02088.jpg,乱占,dup_near_1001,duplicate_near,2
02089.jpg,训练集/02089.jpg,乱占,dup_near_1002,duplicate_near,3
02090.jpg,训练集/02090.jpg,乱占,dup_near_1003,duplicate_near,0
02091.jpg,训练集/02091.jpg,乱占,dup_near_1004,duplicate_near,1
02092.jpg,训练集/02092.jpg,乱采,dup_near_1005,duplicate_near,2
02093.jpg,训练集/02093.jpg,乱采,dup_near_1006,duplicate_near,3
02094.jpg,训练集/02094.jpg,乱采,dup_near_1007,duplicate_near,0
02095.jpg,训练集/02095.jpg,乱采,dup_near_1008,duplicate_near,1
02096.jpg,训练集/02096.jpg,乱采,dup_near_1009,duplicate_near,2
02097.jpg,训练集/02097.jpg,乱堆,dup_near_1010,duplicate_near,3
02098.jpg,训练集/02098.jpg,乱堆,dup_near_1011,duplicate_near,0
02099.jpg,训练集/02099.jpg,乱堆,dup_near_1012,duplicate_near,1
02100.jpg,训练集/02100.jpg,乱堆,dup_near_1013,duplicate_near,0
02101.jpg,训练集/02101.jpg,乱堆,dup_near_1014,duplicate_near,1
02102.jpg,训练集/02102.jpg,乱堆,dup_near_1015,duplicate_near,2
02103.jpg,训练集/02103.jpg,乱堆,dup_near_1016,duplicate_near,3
02104.jpg,训练集/02104.jpg,乱堆,dup_near_1017,duplicate_near,0
02105.jpg,训练集/02105.jpg,乱堆,dup_near_1018,duplicate_near,1
02106.jpg,训练集/02106.jpg,乱堆,dup_near_1019,duplicate_near,2
02107.jpg,训练集/02107.jpg,乱堆,dup_near_1020,duplicate_near,3
02108.jpg,训练集/02108.jpg,乱堆,dup_near_1021,duplicate_near,0
02109.jpg,训练集/02109.jpg,乱堆,dup_near_1022,duplicate_near,3
02110.jpg,训练集/02110.jpg,乱堆,dup_near_1023,duplicate_near,1
02111.jpg,训练集/02111.jpg,正常,dup_near_1024,duplicate_near,2
02112.jpg,训练集/02112.jpg,乱占,dup_near_1025,duplicate_near,2
02113.jpg,训练集/02113.jpg,乱占,dup_near_1026,duplicate_near,3
02114.jpg,训练集/02114.jpg,乱占,dup_near_1027,duplicate_near,0
02115.jpg,训练集/02115.jpg,乱占,dup_near_1028,duplicate_near,1
02116.jpg,训练集/02116.jpg,乱占,dup_near_1029,duplicate_near,2
02117.jpg,训练集/02117.jpg,乱占,dup_near_1030,duplicate_near,3
02118.jpg,训练集/02118.jpg,乱占,dup_near_1031,duplicate_near,0
02119.jpg,训练集/02119.jpg,乱占,dup_near_1031,duplicate_near,0
02120.jpg,训练集/02120.jpg,乱占,dup_near_1032,duplicate_near,1
02121.jpg,训练集/02121.jpg,乱占,dup_near_1033,duplicate_near,2
02122.jpg,训练集/02122.jpg,乱堆,dup_near_1034,duplicate_near,3
02123.jpg,训练集/02123.jpg,乱采,dup_near_1035,duplicate_near,0
02124.jpg,训练集/02124.jpg,乱采,dup_near_1036,duplicate_near,1
02125.jpg,训练集/02125.jpg,乱采,dup_near_1037,duplicate_near,2
02126.jpg,训练集/02126.jpg,乱采,dup_near_1038,duplicate_near,3
02127.jpg,训练集/02127.jpg,乱占,dup_near_1039,duplicate_near,0
02128.jpg,训练集/02128.jpg,乱占,dup_near_1040,duplicate_near,3
02129.jpg,训练集/02129.jpg,乱占,dup_near_1041,duplicate_near,1
02130.jpg,训练集/02130.jpg,乱占,dup_near_1042,duplicate_near,1
02131.jpg,训练集/02131.jpg,乱占,dup_near_1043,duplicate_near,2
02132.jpg,训练集/02132.jpg,乱占,dup_near_1044,duplicate_near,0
02133.jpg,训练集/02133.jpg,乱占,dup_near_1045,duplicate_near,3
02134.jpg,训练集/02134.jpg,乱占,dup_near_1046,duplicate_near,0
02135.jpg,训练集/02135.jpg,乱占,dup_near_1047,duplicate_near,1
02136.jpg,训练集/02136.jpg,乱占,dup_near_1048,duplicate_near,2
02137.jpg,训练集/02137.jpg,乱占,dup_near_1049,duplicate_near,3
02138.jpg,训练集/02138.jpg,乱堆,dup_near_1050,duplicate_near,0
02139.jpg,训练集/02139.jpg,乱堆,dup_near_1051,duplicate_near,1
02140.jpg,训练集/02140.jpg,乱堆,dup_near_1052,duplicate_near,2
02141.jpg,训练集/02141.jpg,乱堆,dup_near_1053,duplicate_near,3
02142.jpg,训练集/02142.jpg,乱堆,dup_near_1054,duplicate_near,0
02143.jpg,训练集/02143.jpg,乱占,dup_near_1055,duplicate_near,1
02144.jpg,训练集/02144.jpg,乱占,dup_near_1056,duplicate_near,2
02145.jpg,训练集/02145.jpg,乱占,dup_near_1057,duplicate_near,3
02146.jpg,训练集/02146.jpg,乱占,dup_near_1058,duplicate_near,0
02147.jpg,训练集/02147.jpg,乱占,dup_near_1059,duplicate_near,1
02148.jpg,训练集/02148.jpg,乱占,dup_near_1060,duplicate_near,2
02149.jpg,训练集/02149.jpg,乱占,dup_near_1061,duplicate_near,3
02150.jpg,训练集/02150.jpg,乱堆,dup_near_1062,duplicate_near,0
02486.jpg,训练集/02486.jpg,乱建,dup_near_1063,duplicate_near,1
02487.jpg,训练集/02487.jpg,乱建,dup_near_1064,duplicate_near,2
02488.jpg,训练集/02488.jpg,乱建,dup_near_1065,duplicate_near,2
02489.jpg,训练集/02489.jpg,乱建,dup_near_1066,duplicate_near,3
